@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
19,8,8332687872,11706330112,17.744,659753024,578836992,570065024,177928992,3244905984,466312000,414787136,0.040724,1.8071,44.678571,1
11,6,1212143744,1208095616,3.129,386145984,273392000,-38094000,-56387000,234404000,-53488000,-11269125,0,0,0,0
10,7,7397352448,8348086784,3.049,2737730048,1033361984,523452000,279471008,1166817024,309952992,197435248,0.002795,0.0744,26.667396,1
2,2,205878688,1046256704,0.759,1378680960,656502976,94126000,13120000,849544000,-39710000,-48827500,0,0,13.893855,3
24,6,33075953664,24349952000,0.198,123109998592,18509000704,4015000064,1576000000,12920999936,2932000000,-1002499968,0.013245,0.2713,21.057427,3
18,8,12890829824,22810677248,8.159,2795621888,1679869056,1515948032,163996992,9360363520,1244647040,651284864,0.065946,5.0417,77.291667,1
5,7,2194354432,2799429376,0.97,2886663936,744334016,429534016,111435000,936092032,391435008,236447872,0.019428,0.4006,20.248447,3
18,9,30185269248,28873351168,8.618,3350401024,2317811968,202778000,139196992,225591008,801593984,336143008,0,0,224.02439,2
11,2,3740062976,5372363264,0.772,6961399808,1411800064,435700000,-107800000,1952700032,630800000,472162496,0.040175,3.7324,0,3
7,9,3465612800,3918095360,0.947,4136399872,1004899968,670099968,332700000,2592900096,705200000,431600000,0,0,12.045517,1
7,2,2477491968,5647492096,0.568,9937999872,903000000,791000000,28000000,3400999936,332000000,220500000,0.021008,2,94.45,2
4,6,309957472,282226496,3.511,80383000,43202000,13045000,-63194000,719000,14203000,8598750,0.003745,0.3333,0,2
6,7,953793920,1307500800,1.676,780121984,321364000,41391000,-49440000,331512000,70760000,100698376,0,0,0,2
8,10,9364874240,15266073600,4.748,3215200000,1479299968,1324400000,490800000,5901700096,831200000,-309075008,0.036227,0.8655,19.135802,3
13,3,1506866560,3213720576,0.712,4511375872,1371890048,229476992,8133000,1762044032,195088000,-83764000,0,0,192,3
30,9,66128109568,95383109632,4.518,21112000512,12906999808,9450000384,3379000064,29706000384,6771999744,4373499904,0,0,20.308848,1
10,3,30427815936,40235814912,0.486,82775998464,5272999936,2576999936,1099000064,10616999936,5577999872,1695874944,0.032114,0.8783,27.534783,4
8,6,11856919552,25859319808,1.832,14115699712,5767300096,4112900096,-3468300032,14810999808,2064400000,4852474880,0.047525,9.6,0,3
10,7,12083301376,15557301248,1.301,11962000384,2806000128,1451000064,1035000000,4184999936,1076000000,851947008,0.021793,0.2604,12.044226,3
14,2,5652485120,6154313728,3.09,1991784960,757510016,325569984,195440992,597148032,180079008,-30870376,0,0,29.086478,0
24,4,17399590912,21604591616,3.467,6232000000,4658999808,4116000000,1576000000,4389000192,3460999936,1287250048,0.038087,0.4115,10.909091,1
53,1,3066071089152,3009930330112,8.104,371399000064,218911997952,140840992768,115572998144,41668001792,133707997184,49786499072,0.004017,0.0864,27.033084,1
18,7,22832885760,24637136896,3.147,7829059072,3105981952,1713246976,1070649984,3069143040,747681984,800307520,0.0124,0.2658,21.511628,2
8,6,3078674688,2769977856,9.373,295520992,216900992,-96418000,-91993000,72446000,-80872000,-57126624,0,0,0,0
24,7,66444800000,67858300928,7.462,9093999616,3209700096,1870499968,812300032,3180400128,1426499968,626912512,0.000354,0.0658,83.253589,1
19,7,17834080256,19294181376,4.706,4099800064,1645600000,1058600000,609400000,1603100032,902800000,741350016,0.008832,0.2623,29.724044,2
2,8,1308696704,4283230720,8.344,513300992,257758000,189003008,-153598000,2541666048,100332000,943625,0.034466,1.0109,0,4
12,7,1668607360,2020404352,0.498,4054102016,338534016,271220000,158288992,491472000,231755008,60315376,0.006498,0.0716,10.958209,2
18,9,21873170432,21622542336,9.628,2245750016,1014544000,446884000,306796992,641718016,642958976,519320000,0,0,72.43553,2
6,3,181360320,348091328,1.123,310064000,190687008,-15715000,-19005000,376731008,39429000,40336000,0,0,0,4
10,7,13110511616,15183619072,5.453,2784348928,1519140992,838913984,455008000,2220894976,612644992,364837504,0.013448,0.3925,29.31407,2
2,7,4649094656,7838994432,1.546,5069899776,1275600000,755900032,161700000,4436299776,572000000,335162496,0.008868,0.2648,30.159459,0
12,9,23672139776,28488140800,1.671,17052999680,2993999872,2312000000,1402000000,5702000128,1442000000,809000000,0.008568,0.1491,17.423041,2
15,2,3938123008,7979322880,0.909,8777499648,5110400000,958400000,468500000,4289999872,656899968,452624992,0.000918,0.0171,9.342466,2
13,9,20649129984,20188823552,16.79,1202459008,752052992,51826000,69804000,715692992,300867008,253747632,0,0,301.580247,2
5,7,2807068928,2986929920,2.489,1200161024,338824000,115400000,106948000,346260000,209659008,13515250,0.012357,3.0909,256.909091,2
2,5,944680832,1442673152,2.541,567706048,393393664,153348416,81138040,548824576,263905728,68932592,0,0,11.75271,4
2,0,1839640576,1628440576,0.909,1790700032,508600000,58500000,19300000,49300000,136800000,-62687500,0.021971,2.1169,96.207792,1
21,6,17100332032,14721002496,3.211,4584995840,2440260096,1060902016,870870016,42408000,1002897024,648872128,0,0,20.702128,3
9,4,7184397824,6763526656,101.194,66837000,-41587000,-68835000,-87656000,2304000,-64458000,-50925624,0,0,0,1
18,7,53110599680,64730599424,3.029,21372999680,5501000192,3990000128,1696999936,12101999616,2507000064,2885874944,0.016603,0.5274,31.752796,1
27,6,719702392832,757240299520,14.218,53258100736,44011499520,24775100416,13799900160,39980998656,10938200064,-2265437440,0.006834,0.366,52.369863,1
31,1,92146343936,91288698880,22.692,4023020032,1076030976,-854867008,-952328000,1785117952,1075096960,876034752,0,0,0,2
20,0,99706273792,100835278848,4.899,20583999488,11463999488,10938000384,6227999744,7607000064,8574000128,9163750400,0.010176,0.1812,16.443841,2
6,7,3838981376,4830681088,3.142,1537299968,660800000,362600000,151300000,1142400000,191500000,102550000,0.009885,0.2529,25.616858,1
14,10,26928115712,56519507968,4.351,12991134720,7132813824,4476554752,857980032,29779517440,3295614976,-417827488,0.041129,1.2817,31.68559,3
29,2,30571462656,38801289216,4.261,9105999872,3060999936,2652000000,862000000,15966999552,1451000064,1210875008,0.035598,0.9057,25.426415,2
16,7,81300594688,90929594368,3.696,24601999360,10113999872,5794999808,3939000064,13781999616,-1002000000,-3343749888,0.018889,0.3972,21.2,2
13,6,1231828608,1108645632,14.226,77933000,-185420000,-339046016,-334988000,345523008,-302667008,-173729744,0,0,0,0
15,5,28086630400,28168810496,1.972,14286153728,6220191744,2499901952,1760594944,3090994944,3498426880,3641584384,0.00444,0.075,16.829545,3
11,8,2717451776,8944665600,8.934,1001172992,634696000,582339008,36326000,5577330176,391732000,404847008,0.056213,3.4545,60.863636,3
15,4,9701997568,12088997888,0.45,26861000704,1376000000,643000000,-86000000,3195000064,1067000000,1055217024,0.039502,2.1978,0,2
6,5,6205679616,6556210688,5.38,1218572032,1031283008,1018070976,762611008,645401984,771904000,593795776,0.019578,0.1705,8.82623,3
16,3,2501919744,2753386752,2.637,1044012992,425824000,138004992,33676000,495151008,145162000,-18491124,0,0,77.712121,2
6,6,1167150080,617192000,42.995,14355000,3954000,201480992,-202898000,57764000,-168192000,179167744,0,0,0,1
9,7,603008256,1027149248,0.934,1100145024,353759008,211839008,58890000,562441984,162242000,108508128,0,0,10.570093,1
8,9,7733106688,7537098240,1.192,6323674112,858673984,1019854016,303763008,1813155968,984412032,344286240,0.010381,0.2679,25.647541,3
14,10,21804695552,65010696192,3.707,17539000320,9166999552,6350000128,2633999872,39525998592,5747999744,-1203124992,0.057528,0.5936,8.320117,2
14,7,4507731968,4225976064,0.88,4802152960,942403968,266638000,167924992,144416000,207054000,182054000,0.011312,0.3103,27.27044,4
6,7,653942272,659492288,1.66,397175008,144307008,53066000,-311912992,173172000,58157000,3795875,0,0,0,2
17,2,19853826048,20816125952,2.857,7285899776,5029400064,1212700032,794700032,3239099904,1133900032,619862528,0.010484,0.2706,26.178914,1
9,6,1795961088,3219431936,1.47,2189575936,1319944960,362759008,-830014016,1464771968,188060000,65676876,0,0,0,0
23,1,202716561408,205034913792,35.735,5737590784,4510329856,3430493952,2513516032,3510958080,2900024064,2242513408,0,0,82.663448,1
14,5,12851837952,13397937152,1.038,12906600448,4566300160,2258700032,1519100032,4027500032,1577400064,1582700032,0.023341,0.2014,9.047962,1
4,1,486814080,756605120,0.998,758289024,500916000,55217000,-83875000,280628992,81198000,100779128,0,0,0,1
6,0,3429623808,3234239232,2.648,1221350016,247904000,195439008,40341000,235704992,164878000,-220274496,0.004806,0.4211,85.842105,2
15,4,3977936128,5918047744,2.129,2779887104,2101744000,1474473984,285374016,2161089024,1521277952,302439872,0.045888,0.641,14.292308,4
7,6,753838144,1668101120,0.602,2769925888,826561984,222992000,-297838016,955766016,310736000,261434496,0,0,0,3
10,2,8095859200,17337559040,0.631,27464099840,4919699968,1641600000,633800000,9304599552,-150500000,820550016,0,0,13.478343,2
8,0,14289666048,15792465920,1.153,13691400192,4028300032,1315000064,737900032,1732300032,1230700032,642524992,0.017086,0.3331,19.688406,2
28,1,48211288064,49683091456,8.567,5799199744,3450599936,600700032,-4228800000,3506899968,101100000,1226212480,0,0,0,0
24,8,79654428672,97868431360,10.958,8931000320,4469000192,3774000128,994000000,21851000832,3492000000,2248000000,0.022023,1.7601,80.032448,1
11,2,24593405952,34099406848,1.555,21934000128,6366000128,2496000000,-27000000,10641000448,1106000000,744875008,0.039666,1.5812,0,2
11,10,28317962240,36487450624,7.892,4623219200,2678951936,2242129920,1157394048,9000753152,2032013952,-1664760448,0.019363,0.4723,24.399723,3
4,1,922872896,4256369920,2.76,1542440960,1135772032,764496000,-496391008,3500542976,605104000,263498624,0.055545,4.5736,0,4
26,7,72758779904,85424783360,4.805,17780000768,9370999808,4893000192,2208000000,14869000192,3172000000,3172750080,0.016355,0.5418,33.233933,2
5,5,230436336,138756336,8.536,16255000,-7730000,-74132000,-141348000,138979008,5009000,-11513500,0,0,0,2
11,2,5509117952,5890610176,0.615,9579490304,1340641024,576953024,258559008,967033984,577923008,342734496,0.019142,0.4132,21.626033,3
19,7,63078207488,76985204736,4.888,15749000192,6223000064,4524000256,2536999936,14455000064,5005000192,2325250048,0.006802,0.1772,25.378462,2
21,7,92831465472,101960761344,5.137,19850000384,7345999872,5116000256,3531000064,9486000128,3776000000,3024999936,0.009213,0.2467,27.029845,1
9,7,7387868672,8069094912,1.164,6929273856,785552000,476003008,240960000,1071480000,665334976,485566016,0.002161,0.0682,31.086364,1
9,9,1422772608,1737391616,4.156,418022016,187372000,-48702000,-91544000,400308000,-11622000,20691624,0,0,0,0
2,2,4048566528,5527841280,0.719,7687256064,1495684992,680377024,286644000,1753917056,885187008,215367008,0.014087,0.2051,14.504274,0
29,1,198977339392,240484335616,2.544,94535000064,35556999168,19491000320,11550999552,42262999040,19145000960,7444250112,0.009101,0.2273,17.373626,1
9,9,2406544128,6645444096,2.658,2500300032,1651900032,956700032,-433300000,4591200256,631699968,489424992,0,0,0,3
16,0,4400954880,16969955328,1.707,9939000320,2243000064,1686000000,-1598000000,13313999872,1020000000,682750016,0.036518,0.2789,0,2
20,2,47439933440,179421937664,0.969,185250004992,13376000000,8551000064,3151000064,160238993408,18525999104,4231875072,0.051107,0.9615,15.282051,4
29,6,43821146112,40522743808,7.128,5685100032,4483999744,1740800000,1412600064,702600000,794899968,1261549952,0,0,31.230126,2
19,3,21554497536,23040997376,3.798,6065999872,2728000000,1337600000,525200000,2409700096,1072800000,815137472,0.013238,0.546,41.735849,3
9,7,1310439168,1455804416,5.57,261352992,6623000,-94312000,-249544000,232416000,-143350000,-94878248,0,0,0,1
13,8,5577368064,9656853504,3.951,2444417024,848214016,731686016,262491008,4119885056,605430976,470837376,0.051558,1.0833,21.078571,0
5,9,2603995136,2126094080,2.373,896089024,402304992,169766000,158487008,71941000,138050000,67295128,0,0,16.914286,2
3,7,1980517376,1987788288,1.472,1350003968,363256000,198400000,135955008,50562000,143168992,-176315248,0,0,15.080899,1
8,3,2445890048,5963039744,0.188,31783999488,4236999936,498000000,-118000000,3454000128,470000000,386000000,0,0,0,3
4,7,7991326208,8735361024,2.142,4077330944,1226983040,595544000,217719008,868505024,651273984,482761120,0.0063,0.2373,37.452359,2
7,7,6052670464,5702645760,6.436,886000000,415600000,189200000,10000000,865100032,125900000,113662496,0,0,483.4,0
8,9,1560665600,2897665536,1.082,2676999936,623000000,209000000,-75000000,1336999936,-443000000,-143375008,0,0,0,1
12,7,1173494144,2325602304,0.902,2578359040,600985024,301820992,-286081984,2033769984,385366016,-98905128,0,0,0,3
11,0,6589340672,14500340736,0.786,18456999936,-977000000,-294000000,-1667000064,7749000192,-862000000,-1269124992,0,0,0,3
7,2,944692608,1664399616,1.154,1441852032,440609984,150703008,-252311008,801275008,133263000,105507872,0,0,0,2
31,9,119481212928,124717940736,12.007,10386794496,6247789056,4646811136,1957676032,8706007040,4162209024,3380657152,0.0161,0.972,61.798982,1
14,6,9455846400,8677709824,2.189,3964802048,2772770048,799243008,437608000,123020000,731065984,676427136,0,0,22.035473,2
7,4,693468288,3509617152,2.357,1488835968,792246976,627593024,-159951008,2867843072,308308992,-88204872,0,0,0,2
14,8,12802370560,30670934016,9.9,3097996032,2173470976,1978750976,-21458000,13657519104,1419760000,1351669632,0.069919,6.8947,0,2
20,8,33581484032,46569222144,13.724,3393270016,2556433920,2262102016,974692992,13650554880,1901895040,1078488576,0.042632,1.4087,32.872017,3
20,5,58444849152,60321845248,1.246,48404000768,13745000448,8375000064,5831000064,9267000320,9985000448,14582375424,0.016439,0.1692,10.311295,3
1,1,1970276608,2813888256,1.684,1670599936,1239209984,304176992,97297000,925100992,206298000,135971248,0.03822,0.7935,20.814607,2
9,4,2931906048,3007813376,3.283,916163968,576216000,416918016,358984000,909894016,522804000,569773376,0.02871,0.2151,7.724462,0
10,9,2039459200,1224609024,2.214,553222976,391076992,-81138000,-64668000,6737000,54570000,30506376,0,0,0,3
11,2,4617825792,9352440832,1.518,6162113024,1101785984,949000000,302023008,5052077056,343935008,71649872,0.017927,0.2776,15.359431,1
7,6,2515135232,1865326208,3.34,558499008,463727008,281246016,208664992,2991000,275088992,226085632,0,0,12.454545,0
23,2,20523323392,21708677120,1.576,13772123136,4971060224,1914077952,1173473024,4608772096,1421328000,141340992,0.020076,0.3227,15.970691,2
11,4,3033934848,5687747584,4.421,1286651008,795398016,720545024,83225000,2609491968,446863008,146038368,0.050514,1.8462,38.461538,1
16,6,13017929728,18003365888,1.094,16460284928,7056722944,2411603968,1261009024,5007996928,1900440064,742977728,0.003917,0.0422,10.78903,2
2,8,280930944,1025952960,6.075,168892000,102084000,86329000,-127795000,650796032,52541000,-219783008,0.057471,3.6364,0,3
17,7,42835030016,44414017536,6.363,6980192768,2492248064,2204409088,1437623040,2198699008,1813820032,1420693376,0.006396,0.19,29.866345,2
31,9,7732611072,6899743744,6.48,1064824000,790268032,-373577984,-311721984,1107756032,42185000,174882128,0,0,0,1
5,8,1317806976,1912649984,10.085,189651008,165420992,143482000,39545000,623843008,120689000,86545504,0.06734,2.0655,33.647887,1
19,3,9187116032,16278049792,1.588,10252999680,3151000064,1890000000,602000000,7212000256,1131000064,718875008,0.050147,0.7662,15.353234,4
18,9,34921009152,47316008960,4.586,10316999680,3783000064,3080999936,158000000,12972000256,2711000064,2025750016,0.023097,6.08,267.4,2
18,9,4569738240,4255054336,6.68,637019008,521347008,214178000,185000992,55347000,252124000,221283632,0,0,25.168986,3
17,7,56744419328,63516422144,1.884,33720000512,8753000448,5213000192,2940999936,8762000384,2844000000,1225500032,0.017224,0.3413,19.307548,3
4,0,759984192,1677284224,1.108,1514400000,322700000,278800000,51200000,935400000,149400000,209087504,0.157377,0,0,3
30,9,178448678912,177463918592,9.626,18435590144,8979058688,6287244800,5358217216,4756554752,6173263872,4422444032,0.00646,0.2217,34.098795,1
4,8,1505099136,1732950144,6.02,287883008,258736992,224194000,131909000,290673984,225366000,175266880,0.141501,1.6415,11.600432,4
10,5,1872507904,1641105792,1.309,1253720064,347115008,177986000,131971000,119553000,374835008,-68535872,0,0,14.636076,2
32,1,24437364736,23093653504,8.62,2679088128,2127346048,554574016,417193984,343548992,929171008,792580608,0,0,60.216867,2
12,9,10785522688,11504812032,6.213,1851699968,943400000,262000000,49000000,1229400064,335100000,278800000,0,0,227.533333,3
10,4,4364505600,6004347392,1.825,3290137088,1364167936,1229847040,309039008,1978027008,907411968,371446016,0.07286,1.0526,14.463158,2
5,0,3705632512,4836632576,1.268,3815000064,972000000,799000000,418000000,1228000000,650000000,239124992,0.025174,0.2277,9.116492,3
22,7,86801874944,110382874624,4.609,23950000128,9511999488,7016999936,2720999936,24020000768,5622000128,1450375040,0.014769,0.4674,31.970326,2
1,7,1331972352,1383872384,1.045,1324600064,463700000,96000000,65400000,107000000,60600000,45550000,0.029833,0.6,20.417647,4
6,9,3580671232,2697935360,2.852,945993984,327817984,54412000,-215416000,16862000,151071008,117052496,0,0,0,3
40,2,1460772012032,1394081923072,15.035,92719996928,16206999552,11440000000,5879000064,13134000128,15765000192,1398375040,0,0,263.05988,3
28,9,16363694080,14923683840,3.156,4729372160,2363766016,282180992,20244000,1102589952,780900992,751309632,0,0,1066.5,2
6,9,754858560,829417536,0.893,929180032,113591000,26724000,-20686000,166783008,17053000,1130125,0,0,0,2
2,5,3903468800,3536468736,0.666,5309000192,1770000000,645000000,323000000,2248999936,5985999872,885124992,0.030313,0.3466,11.549801,4
11,9,11344839680,14574789632,1.689,8627823616,2792265984,973409984,499830016,3336531968,547009024,280464640,0,0,23.089526,0
