@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
2,0,0,93.92,128.51,25.84,-0.145094,-0.142214,-0.065155,1.511,1563776,13255665664,13978191872,6.000511,2.377,0.08816,0.48389,0.14148,0.11672,0.10413,0.26908,1.051,0.157,5881267200,41.854,2845868032,832060992,518478016,3.66,188228992,1.334,918899008,1.151,1.943,15.652,402612992,154760256,0,0,141137833,77540038,6009601,0.0426,4.57,0.1098,0.45139,0.55897,3600,0,58708088.934321,0,25.661202,0
6,1,1,298.81,346.85,0.075521,-0.056608,0.040589,0.031353,0.48,2280190,160867909632,209043898368,21.654469,5.987,0.18956,0.69359,0.46247,0.32727,0.07507,0.99139,0.92,0.094,34916999168,64.962,24217999360,16147999744,6618999808,12.22,8028000256,14.912,56204001280,0.817,1.306,13.799,12012999680,10421999616,0.031304,0.7572,538361851,536994412,12909801,0.024,4.81,0.0241,0.00214,0.83955,28000,0,4073048864.410465,0,24.452537,3
0,0,0,65.24,75.53,9.46,0.067059,0.057933,0.242805,0.805,940462,3429623808,3234239232,1.64864,2.648,0.03303,0.20298,0.16002,0.02615,0.00619,0.01954,-0.921,-0.255,1221350016,23.295,247904000,195439008,40341000,0.76,431089984,8.2,235704992,3.225,4.594,39.572,164878000,-220274496,0.004806,0.4211,52569346,51466441,6374833,0.1213,7.43,0.1664,0.02033,1.17585,1336,0,5956357.828768,0,85.842105,2
3,1,0,79.12,109.3,0.6875,-0.203704,-0.034971,-0.100848,0.335,5337101,63946432512,71642431488,91.04718,3.582,0.14541,0.60621,0.24122,0.20861,0.15563,3.98044,0.016,0.01,19997999104,24.566,12122999808,4824000000,2908000000,3.56,1412000000,1.747,8757999616,0.47,0.885,0.869,3920000000,2730125056,0.026044,0.5674,808220815,757658521,13896652,0.0172,2.51,0.0192,0.00165,0.86669,34000,0,10078250421.173763,0,22.224719,2
2,0,0,75.67,116.49,2.17,-0.190609,0.031837,-0.060105,1.161,733675,4276726272,3799188480,2.722824,1.486,0.08499,0.26971,0.12005,0.1161,0.07971,0.14685,0.413,0.117,2556986880,44.569,689638016,306972992,217306000,3.76,605326976,10.71,127789000,1.513,2.394,27.791,231543008,125366128,0,0,56518125,55666962,4942024,0.0874,6.85,0.1201,0.01786,1.08697,9000,0,4598215.249541,0,20.125,3
10,0,0,59.27,80.52,16.47,0.071403,0.03502,0.074509,0.405,420754,3638918400,6829155840,1.263483,4.469,0.14761,0.58676,0.3831,0.17715,0.02734,0.07932,-0.329,0.071,1527970048,24.912,896555008,585369984,225539008,3.67,2936000,0.048,3193306112,0.294,0.75,46.91,394399008,-186404992,0.044339,0.7139,61395619,61006602,895840,0.0146,2.5,0.0198,0.00547,1.00992,1585,0,68073035.855894,0,16.149864,3
7,0,0,83.01,89.69,1.703704,0.321605,0.059669,0.210672,1.517,505048,3284082432,3973204480,2.36388,1.39,0.01011,0.19039,0.08925,0.08369,0.04367,0.0235,0.911,0.118,2858400000,80.011,544200000,255100000,28900000,0.8,80000000,2.249,1100000000,1.096,2.91,35.116,9800000,82725000,0,0,39562491,34787404,1113327,0.0308,2.09,0.032,0.02189,0.89054,5600,0,31324752.249687,0,103.7625,0
1,1,0,110.67,203.02,0.052378,0.145415,-0.035473,0.006657,1.542,8108270,198977339392,240484335616,1.822118,2.544,0.12219,0.37613,0.20618,0.15696,0.04524,0.1146,1.008,0.021,94535000064,52.294,35556999168,19491000320,11550999552,6.37,5367000064,2.985,42262999040,0.569,0.722,60.737,19145000960,7444250112,0.009101,0.2273,1797933833,1795470664,19442855,0.0108,2.22,0.0108,0.00067,0.74268,177080,0,695836130.200701,0,17.373626,1
4,0,0,47.28,60.41,10.99,-0.062091,-0.078143,0.017019,1.543,990125,3956873216,4976389632,1.161243,1.373,0.1835,0.55712,0.4564,0.36663,0.1242,0.24363,20.5,0.613,3624000000,40.311,2019000064,1654000000,665000000,7.83,72000000,0.86,1092000000,0.5,0.784,40.715,777000000,892499968,0.033042,0.198,83690217,82735238,3533990,0.0422,2.93,0.0667,0.0532,1.01629,1550,0,26820582.095051,0,6.038314,1
0,0,0,25.59,29.78,5.25,0.031023,-0.001981,0.068634,1.305,1970532,6182970880,7303470592,2.354402,2.935,0.09662,0.41815,0.20019,0.15083,0.04325,0.09571,-0.491,0.02,2488100096,10.273,1040400000,498100000,240400000,0.99,530700000,2.196,1636099968,2.895,4.097,10.869,335800000,331875008,0.012608,0.3232,241616672,227305717,7888851,0.0327,3.74,0.0453,0.07404,1.01736,5300,0,150529024.565277,0,25.848485,0
2,1,0,55.82,59.12,0.139795,0.119984,-0.022088,0.022388,0.69,1662007,27052605440,27896752128,18.737831,7.813,0.13705,0.52686,0.22477,0.19953,0.14366,0.36518,0.093,0.121,3570469888,7.371,1881121024,802548992,489324992,1.01,123035000,0.254,967182016,0.503,0.683,2.979,657118976,585044864,0.011676,0.6386,484640003,294724125,8803729,0.0182,4.86,0.0311,0.42222,0.55123,20000,0,324666672.037597,0,55.267327,2
6,0,0,14.36,25.67,1.01,-0.080666,-0.101427,-0.20352,0.463,3312440,3426737152,3420277248,8.598803,7.213,0.44061,0.53001,0.34492,0.35085,0.20812,0.71234,0.067,0.138,474174016,2.001,251315008,163550000,208927008,0.85,90285000,0.378,83825000,2.669,5.332,1.67,76708000,43691500,0,0,238630719,233867650,17410928,0.073,4.94,0.0896,0.02568,0.90311,685,0,50194610.778443,0,16.894118,1
9,0,0,5.22,47.36,3.94,-0.21148,-0.124895,-0.08577,0.101,691340,1109074560,745526592,3.590096,1.047,0.10087,0.52145,0.12515,0.17492,0.07285,0.18962,0.239,0.025,711945024,3.337,371240992,89100000,71816000,0.34,376940992,1.774,13393000,1.167,1.524,1.454,270643008,311615488,0.038388,0.5882,53976481,47218533,6252191,0.0294,8.62,0.127,0.09015,0.44285,640,0,9211141.678129,0,15.352941,4
6,1,0,101.92,175.1068,23.980583,-0.031179,0.003031,0.011962,0.667,1453192,20189941760,27363842048,1.610365,3.493,0.10512,0.71248,0.33044,0.19521,0.04359,0.06529,-0.371,0.07,7833800192,39.247,5581400064,2588600064,823500032,4.1,556899968,2.811,7721500160,0.803,1.872,63.29,1663000064,1293074944,0.009608,0.2341,198095984,197652249,6797894,0.0343,4.88,0.0393,0.00147,0.98459,17000,0,122001898.562174,0,24.858537,3
6,1,0,82.52,113.65,0.296875,0.418601,0.11756,0.259163,0.609,7804937,104662286336,173385285632,1.35117,0.451,0.01179,0.13305,0.03636,0.02803,0.02286,0.05881,-0.423,0.084,384328990720,304.54,51134001152,13973000192,4530999808,3.59,14172999680,11.175,82724003840,0.582,0.803,61.073,7568000000,5829250048,0.03269,0.7409,1268326375,1265700939,18936807,0.0149,2.48,0.0151,0.01069,0.87994,219000,0,1354510239.221915,0,22.986072,1
9,0,0,17.46,21.9,3.43,0.202479,-0.015551,-0.035871,1.271,680100,1259784576,1122234624,6.163078,4.06,0.18455,0.79724,0.21918,0.14861,0.05998,0.24391,0.112,0.155,276444992,3.773,220394000,60591000,51019000,0.69,367383008,5.092,229832992,3.881,4.226,2.833,85226000,47150500,0.013913,0.3478,72152615,70960654,6107987,0.0847,8.49,0.105,0.01334,1.0047,481,0,81127070.949523,0,25.304348,1
1,0,0,3.56,25.77,0.63,-0.318008,-0.128818,-0.075793,2.549,1543078,521956832,1595931648,2.139423,0.668,0.04842,0.3859,0.09234,0.03535,0.01714,0.47639,4.702,-0.086,2390148096,16.627,922366976,220714000,115724000,0.72,88542000,0.622,1177827968,0.582,0.726,1.664,98597000,115827128,0,0,146617081,100925860,16053433,0.1095,14.7,0.1143,0.05117,0.85857,11700,0,707829307.692308,0,4.944444,3
8,0,0,19.88,30.29,6.98,-0.092652,-0.016562,0.022894,1.265,1036137,2685899008,4201331968,1.915221,9.113,0.22856,0.65084,0.54856,0.28367,0.02249,0.08287,0.885,0.071,461043008,3.692,300067008,252908000,105301000,0.85,52962000,0.421,1666659968,2.843,4.454,10.38,165058000,127564496,0.036567,0.8471,125791099,125621281,5641178,0.0448,6.08,0.078,0.00092,1.00157,109,0,160564544.123314,0,23.388235,2
4,0,0,218.96,257.65,0.375,0.209256,-0.063566,-0.050134,0.365,1741156,48120422400,77335420928,7.231176,4.242,0.21112,0.46991,0.44797,0.55329,0.09947,0.50796,0.848,0.471,18230999040,81.37,8567000064,8167000064,3844000000,17.1,1758000000,7.999,26371000320,0.667,0.981,30.28,5090999808,2235375104,0.009088,0.1132,219768104,218273681,3936768,0.0179,2.49,0.0201,0.00937,0.92198,1714,0,870904898.282695,0,12.804678,1
8,0,0,32.25,70.04,11.5,-0.250697,0.040235,-0.059865,1.097,1104653,4744329728,6845521920,3.733503,9.235,0.09159,0.72327,0.60814,0.33702,0.03086,0.06158,0.141,-0.006,741254976,9.727,536126016,450785984,47391000,0.62,35285000,0.46,3429382912,0.614,0.813,8.638,351350016,251872624,0.070235,3.6613,76765051,70616256,6018486,0.0784,5.27,0.12,0.08065,0.94621,1466,0,397011219.263718,0,52.016129,4
7,0,0,82.3,94.77,0.138732,-0.032106,-0.027102,-0.02332,1.07,711528,13636632576,13153079296,5.450692,6.067,0.22262,0.52246,0.31159,0.27524,0.12155,0.19621,-0.04,0.034,2167973888,12.899,1132673024,675518016,482631008,2.82,534920992,3.228,51368000,2.373,3.553,15.099,671881024,462184992,0.01324,0.3759,165694194,163778769,3503087,0.0211,5.22,0.0279,0.00851,0.90452,4300,0,3402079.607921,0,29.184397,3
8,1,0,157.12,167.56,2.34,0.272021,-0.013655,0.121036,1.363,1544992,46751735808,55125401600,5.579347,1.447,0.02861,0.19468,0.06642,0.04408,0.04347,0.12947,0.654,0.162,38103998464,126.056,7417999872,2531000064,1090000000,3.57,1395000064,4.76,9729000448,0.885,1.126,28.161,1424000000,725875008,0,0,297554325,290784468,3125889,0.0105,2.03,0.0126,0.00529,0.97949,140000,0,345477804.339335,0,44.011204,2
9,0,0,8.16,69.16,3.15,-0.311973,-0.132044,-0.418747,1.064,296471,513681216,211662864,4.825547,0.665,0.00739,0.45297,0.06947,0.00015,0.0079,0.04799,4.273,0.182,318471008,19.632,144259008,22125000,2354000,0.13,172816000,10.632,23715000,2.498,2.559,1.691,50042000,23055750,0,0,16254640,12754853,1016865,0.0626,3.39,0.0651,0.0867,0.62034,381,0,14024246.008279,0,62.769231,0
9,0,0,149,262.77,3,-0.271465,0.047866,0.028594,1.55,613845,7082591744,6579223552,4.130742,9.939,0.36949,0.75858,0.45642,0.39897,0.08687,0.15092,0.285,0.084,661990976,13.918,502175008,302144000,244279008,5.13,525208000,11.049,21838000,5.675,8.051,36.071,197068992,103100248,0.011322,0.332,47534172,43765663,1798115,0.0378,2.14,0.0486,0.07846,0.87263,468,0,605417.094064,0,29.044834,1
10,1,0,56.66,88.77,3.65625,-0.330339,0.027499,0.021569,0.805,3388492,21804695552,65010696192,1.449513,3.707,0.15024,0.52266,0.36205,0.18314,0.02673,0.14348,-0.219,0.048,17539000320,45.438,9166999552,6350000128,2633999872,6.81,140000000,0.364,39525998592,0.373,0.873,39.089,5747999744,-1203124992,0.057528,0.5936,384834007,383964282,8058234,0.0209,2.35,0.024,0.0023,0.90385,14013,0,1011179579.728312,0,8.320117,2
6,0,0,283.73,343.96,17.11,0.278639,0.000389,0.109859,0.982,1325242,46505623552,40187355136,7.004123,13.539,0.27287,0.75593,0.29306,0.28709,0.0724,0.13701,0.171,0.167,2968217088,18.248,2243760128,869854976,809932032,4.85,6403713024,39.069,85448000,5.479,5.573,40.509,1349251968,1096729856,0,0,163908013,150420023,5329311,0.0325,4.06,0.0355,0.08521,0.88599,7291,0,2109358.41418,0,58.501031,2
6,1,0,209.06,296.06384,0.044633,-0.231651,0.037711,0.024928,0.802,4270904,149697740800,165303746560,2.85984,6.884,0.14213,0.59718,0.31321,0.20115,0.04006,0.06676,-0.388,0.034,24013000704,33.368,14339999744,7520999936,3412999936,4.7,2956999936,4.13,18555000832,1.1,1.619,73.102,6168999936,3883249920,0.005595,0.2505,716051590,637121223,8598826,0.012,2,0.0135,0.11047,0.82777,61000,0,253823436.185056,0,44.480851,0
2,0,0,8.88,32.35294,1.470588,-0.538941,-0.08749,-0.27509,0.379,6913489,1692218112,5514208256,15.050848,2.478,0.0863,0.35484,0.23278,0.1885,0.04687,0.9935,0.009,-0.017,2225413120,11.131,789665984,518031008,192063008,0.96,281225984,1.476,4103216128,1.127,1.446,0.59,355852000,215420880,0.100282,0.9271,190565101,142912392,23266486,0.1221,3.06,0.4318,0.09446,0.98162,4833,0,6954603606.779661,0,9.25,3
3,1,1,28.03,126.65,11.83,-0.240996,-0.028248,-0.127406,0.437,17718765,38076944384,56242941952,1.523949,3.569,0.09747,0.54934,0.26341,0.21571,0.04035,0.06181,0.062,0.061,15758999552,11.614,8657000448,4151000064,1536000000,1.13,509000000,0.375,18674999296,0.31,0.638,18.393,2116999936,1351500032,0.033189,0.8142,1358435279,1209985472,25178896,0.0185,1.1,0.0208,0.04966,0.95318,29400,0,1015331881.476649,0,24.80531,2
9,1,1,242.87,258.13,0.592,0.076218,0.000484,0.089852,1.089,3465743,119481212928,124717940736,3.505326,12.007,0.18848,0.60151,0.44738,0.28551,0.03387,0.05652,0.322,0.246,10386794496,20.95,6247789056,4646811136,1957676032,3.93,3469286912,7.052,8706007040,1.686,2.324,69.286,4162209024,3380657152,0.0161,0.972,491955436,490081086,8728777,0.0177,3.21,0.0178,0.00258,0.94832,24000,0,125653191.698179,0,61.798982,1
8,0,0,6.93,36.25,3.88,-0.239297,-0.058117,-0.129758,1.491,2092871,1045511104,3374199296,0.556091,2.468,0.04228,0.27777,0.24383,0.14094,0.01875,0.02526,-0.233,-0.018,1367020032,9.034,379716992,333316000,31611000,0.2,379524992,2.544,2339607040,1.051,1.219,12.462,268744992,256930256,0.087083,3,150095577,133144407,17115475,0.114,7.95,0.1734,0.1049,0.92782,73,0,187739290.643556,0,34.65,3
4,0,0,4.53,24500,0.16,-0.135496,-0.094145,-0.075689,0.546,228907,155646928,187669536,2.123769,2.186,0.01716,0.42523,0.31036,0.08589,0.01798,0.01926,1.763,-0.006,85840000,2.589,36502000,26641000,1106000,0.03,2507000,0.074,37566000,0.633,0.812,2.133,33052000,9896750,0.105727,16,34359146,30066298,1419754,0.0413,5.56,0.0458,0.10317,0.57301,11,0,17611814.345992,0,151,2
7,1,0,108.83,131.60918,4.099123,0.410263,0.014272,0.147567,1.344,4567596,71216766976,83345768448,4.498781,3.561,0.09533,0.3636,0.17054,0.13665,0.04633,0.11653,-0.281,0.026,23402000384,35.433,8509000192,3991000064,1990000000,3,731000000,1.117,11644999680,0.558,0.959,24.191,3367000064,2728624896,0.013532,0.4933,654385440,651826793,22980792,0.0351,5.67,0.0463,0.00236,0.92829,94000,0,481377358.521764,0,36.276667,2
0,0,0,28.46,41.655,12.92,-0.202801,-0.040775,-0.108045,1.252,3240350,6163699712,8999700480,2.721622,1.731,0.0858,0.34609,0.19508,0.15556,0.06496,0.217,-0.027,-0.034,5198000128,23.828,1799000064,1014000000,446000000,2.04,625000000,2.886,3415000064,1.374,2.124,10.457,596000000,384249984,0,0,216574150,215545423,6306918,0.0291,1.96,0.0327,0.00396,1.02853,12700,0,326575505.785598,0,13.95098,2
7,1,1,232.34,322.92,26.1,-0.133351,-0.093051,-0.186006,0.856,1194020,32461377536,35260174336,104.14164,11.807,0.30675,0.69389,0.48461,0.46078,0.17287,2.43107,-0.178,0.078,2986500096,21.229,2072300032,1447299968,909299968,6.44,629900032,4.508,3427800064,1.414,1.531,2.231,1240800000,846062528,0.007334,0.2609,139714971,139255309,2865301,0.0205,2.21,0.0233,0.00248,0.95779,7800,0,1536441086.508292,0,36.07764,3
2,0,0,100.55,182.5,27.5,-0.227727,-0.098095,-0.155017,1.334,647550,5718465536,7286524928,4.10861,2.611,0.06338,0.24752,0.14617,0.11763,0.05131,0.13186,0.398,0.092,2790341888,48.419,690652032,407856000,176852000,3.05,182847008,3.215,1750907008,0.454,0.563,24.473,332086016,213791376,0,0,56871854,56425979,1033317,0.0182,1.64,0.0183,0.01061,1.0637,32050,0,71544437.053079,0,32.967213,3
7,1,0,215.48,242.58,1.375,0.017279,-0.027453,-0.044706,0.642,1589182,86801874944,110382874624,9.428546,4.609,0.11361,0.39716,0.29299,0.1846,0.06966,0.32691,0.068,0.19,23950000128,59.577,9511999488,7016999936,2720999936,6.74,440000000,1.092,24020000768,0.752,0.857,22.854,5622000128,1450375040,0.014769,0.4674,402830315,401601683,4397582,0.0109,2.68,0.0109,0.00251,0.84578,61700,0,1051019548.787958,0,31.970326,2
2,0,0,5.43,42.1,0.26,-0.12701,-0.076122,0.107497,1.532,3657625,644346304,2805546240,0.956828,0.481,0.00732,0.12004,0.11961,0.05077,0.02824,0.06658,1.159,-0.059,5833200128,49.476,700200000,697699968,40900000,0.35,586499968,4.943,2747699968,1.166,1.77,5.675,442600000,205575008,0,0,118664153,115106602,26154789,0.2204,7.51,0.3154,0.04301,1.20371,19000,0,484176205.814978,0,15.514286,3
7,0,0,34.71,53,0.875,0.015506,-0.040137,0.236287,0.849,119682,1331972352,1383872384,4.363842,1.045,0.04998,0.35007,0.07247,0.09334,0.09787,0.22933,0.236,0.032,1324600064,34.495,463700000,96000000,65400000,1.7,55100000,1.436,107000000,1.131,2.104,7.954,60600000,45550000,0.029833,0.6,38374314,12886478,382439,0.01,3.43,0.0278,0.52766,0.35367,1845,0,13452351.018356,0,20.417647,4
7,1,1,202.96,242.77,2.562181,-0.083702,-0.045204,-0.062365,1.049,4055318,128858611712,156388605952,8.005996,3.911,0.14296,0.38077,0.24904,0.21426,0.07146,0.33602,0.017,0.081,39990001664,61.842,15226999808,9959000064,5717000192,8.79,10677000192,16.817,37647998976,0.909,1.294,25.351,6193999872,4571874816,0.022001,0.5085,634896562,602758098,8987077,0.0142,1.91,0.0142,0.00095,0.81026,102000,0,1485069582.107215,0,23.089875,2
7,0,0,33.71,136.93,9.125,-0.461416,-0.145838,-0.281309,1.055,1038320,1560472448,2930615040,0.779548,0.166,-0.00119,0.16924,0.02001,0.01437,0.0208,-0.01003,-0.211,0.023,17643700224,376.801,2985999872,353100000,-21000000,-0.45,274600000,5.905,1637100032,0.958,0.996,43.243,-35400000,-12187500,0.06359,1.3276,46291083,45694155,4451473,0.0962,3.46,0.1174,0.01653,1.09202,26700,0,37858151.1921,1,0,4
8,0,0,300.55,322.37,9.1875,0.13193,0.000069,0.148454,1.392,403731,14240429056,18071328768,2.022721,0.732,0.02285,0.51593,0.05446,0.03499,0.03646,0.08268,0.331,0.11,24676200448,519.778,12731199488,1343800064,563900032,11.63,401400000,8.472,4110599936,0.774,1.096,148.587,754099968,-20150000,0,0,47381230,46839663,590273,0.0125,1.48,0.0147,0.00916,0.96963,112100,0,27664600.106335,0,25.842648,2
9,1,1,178.15,190,5.92,3.172131,0.034992,0.406488,2.595,63245237,422632816640,416966868992,71.259995,121.191,0.22185,0.8003,0.17375,0.26833,0.05669,0.15203,1.436,0.48,3440587008,1.485,2753510912,597793024,763292032,0.3,6000421888,2.529,237812000,6.193,6.324,2.5,1729613056,1269297536,0,0,2274261581,2189956736,53884782,0.0227,0.93,0.0248,0.03614,0.57406,4164,0,95124800,0,593.833333,4
10,0,0,108.69,128.87,13.88,0.354393,0.139237,0.366101,0.688,546529,6571919872,9381058560,2.647489,10.351,0.14489,0.28936,0.49043,0.13699,0.01735,0.05301,0.261,0.099,906305024,14.966,262244992,444481984,131311000,2.16,88532000,1.458,2732731904,0.4,0.696,41.054,449921984,-168668992,0.004346,0.2222,60464803,57568278,3231967,0.0535,6.79,0.0714,0.00458,0.93245,1512,0,66564327.568568,0,50.319444,1
0,1,0,41.18,63.62,3.375,-0.14101,-0.032984,0.029531,1.582,18911460,59125178368,75674181632,3.245331,2.931,0.07452,0.39167,0.3725,0.32076,0.07866,0.14645,0.253,0.145,25820000256,17.949,10113000448,9617999872,1918000000,1.32,4489999872,3.127,9251000320,1.068,2.465,12.689,6560999936,2174874880,0.014388,0.4545,1435774134,1427575864,16719879,0.0116,0.68,0.0117,0.00665,0.87102,28500,0,729056688.470329,0,31.19697,2
5,0,0,52.88,77.16,25.57,-0.242407,-0.053873,-0.182405,0.621,1618343,13960267776,10816147456,11.016666,3.927,0.02021,0.40141,0.27986,0.23843,0.03479,0.16983,0.111,0.236,2754521088,22.088,1105688960,770881024,57815000,0.4,179602000,1.403,3652935936,0.141,1.006,4.8,571340032,429358752,0.008809,1.15,128039917,108370425,6324680,0.0494,3.31,0.0568,0.13616,0.85014,5692,0,761028320,0,132.2,1
1,1,0,155.19,175.25,2.47,0.349948,-0.041682,0.071067,1.403,2386696,35996340224,39304519680,99.16294,1.657,0.03876,0.25239,0.08474,0.06933,0.04077,0.59355,-0.183,0.163,23721437184,102.671,5987140096,2010120960,547870016,2.34,7056974848,30.425,8419643904,0.707,0.878,1.565,1868942976,1802233600,0,0,231950108,155882070,19086697,0.0823,7.2,0.1212,0.32379,0.81002,16200,0,5379964155.910543,0,66.320513,1
7,0,0,370.8,571.42,1.657848,-0.246678,-0.070124,-0.186717,0.942,449051,15395992576,14683308032,5.093687,1.956,0.0708,0.27538,0.10426,0.12853,0.10139,0.20049,0.012,-0.036,7507526144,199.196,2067438976,782718016,495543008,13.13,292977984,7.726,454086016,1.222,3.081,72.796,426571008,235377744,0.030054,0.8467,34902826,32898837,2798922,0.069,5.45,0.1024,0.00398,1.03802,7220,0,6237788.01033,0,28.24067,3
6,1,0,348.77,567.26,20.175,-0.17404,0.084943,-0.055475,0.59,2215673,78535434240,74058440704,1.793512,0.391,0.02832,0.26835,0.05013,0.0529,0.04651,0.12418,-0.242,0.14,189253992448,828.608,50787000320,9486999552,5360000000,23.58,34792001536,154.509,30186000384,1.319,1.445,194.462,6454000128,12048000000,0.019185,0.2834,225178304,224658142,3202284,0.0142,1.59,0.0142,0.00164,0.93277,104200,0,155228272.793656,0,14.790925,2
2,0,0,72.76,257.68,5.5,-0.306916,-0.142299,-0.212966,1.137,1524551,4066877184,11584877568,1.724906,0.746,-0.00941,0.16306,0.07898,0.05327,0.03317,-0.04106,-0.703,-0.054,15521999872,279.676,2531000064,1226000000,-146000000,-2.67,1068000000,19.107,8321999872,0.368,0.847,42.182,618000000,634750016,0.096966,53.846203,55894408,54217017,9187520,0.1644,7.25,0.1865,0.00796,0.96505,44000,0,197287939.689915,1,0,4
7,1,0,339.75,373.9,3.166667,0.04221,0.021249,0.032554,0.774,315921,17669566464,17499766784,3.03622,3.421,0.19828,0.51812,0.27251,0.25257,0.10019,0.18331,0.057,0.036,5115400192,97.872,2650400000,1394000000,1014300032,19.06,1533900032,29.494,1339299968,3.222,4.399,111.899,1107100032,661324992,0.024871,0.4491,52007557,50664202,2211409,0.0424,7.03,0.0507,0.023,0.95379,13000,0,11968828.747353,0,17.825289,3
2,0,0,54.91,86.88,20.05,0.563497,-0.092613,-0.139494,2.565,3985037,9033714688,7894923264,10.955706,5.437,0.03942,0.26725,0.1717,0.13569,0.03506,0.11372,1.146,0.28,1451963008,12.203,388036000,249296992,57233000,0.46,255164992,2.01,980937984,1.351,1.637,5.012,272484000,35780376,0,0,126960284,122702036,12688259,0.0999,3.36,0.1101,0.03317,0.85025,20000,0,195717873.902634,0,119.369565,1
8,0,0,32.7,42.2,4.05,-0.04246,-0.018378,0.011715,1.355,882012,3700790272,5328752128,5.8268,9.498,0.17937,0.73507,0.5318,0.33226,0.04504,0.16929,0.211,0.089,561024000,5.042,412390016,298351008,99742000,0.88,10299000,0.091,1612091008,0.682,1.445,5.612,280260992,220740624,0.035107,1.2699,113174006,110453303,3936016,0.0348,4.25,0.0543,0.02385,0.95815,372,0,287257841.767641,0,37.159091,2
9,1,0,119.07,152.75,1.078125,-0.049872,0.015199,0.116045,1.448,1961682,23768561664,23183560704,24.424616,3.518,0.17769,0.7,0.24947,0.19949,0.09452,1.23004,-0.06,0.012,6590000128,32.503,4613000192,1644000000,1171000064,5.66,3329999872,16.682,2744999936,1.154,1.313,4.875,1838000000,1428375040,0.01742,0.3681,199618386,198480561,11884966,0.0595,5.35,0.0687,0.00494,0.98672,11700,0,563076909.948718,0,21.037102,3
7,0,0,19.04,53.29,10.07,-0.552211,-0.192461,-0.309248,0.937,39004,501315392,1378818304,0.766907,0.827,0.0366,0.21623,0.15585,0.05052,0.04563,0.0967,-0.729,-0.148,1668147968,63.376,360700000,259980000,61046000,2.31,34200000,1.299,911702976,1.149,1.277,24.827,175963008,-57952124,0.021505,0.1818,26329587,6680606,314246,0.0119,10.54,0.0806,0.74618,0.29881,10821,0,36722236.919483,0,8.242424,4
9,0,0,67.93,314.76,35.06,-0.053636,-0.092679,-0.161044,1.019,3064507,13661002752,12943490048,6.871334,4.182,0.09077,0.79519,0.09655,0.08147,0.04045,0.14229,-0.929,0.088,3095362048,15.234,2461400064,298846016,280971008,1.32,844454976,4.199,126942000,0.682,0.743,9.886,1039750016,1135060608,0,0,201104117,198833652,5282207,0.0263,1.35,0.0344,0.01001,0.88818,6838,0,12840582.64212,0,51.462121,3
5,0,0,59.63,91.145,0.16,-0.263827,-0.092622,-0.174436,0.556,643821,5475791360,5452934144,3.156697,3.002,0.17805,0.29632,0.23066,0.3109,0.04466,0.19488,0.516,0.2,1816601984,19.806,538302016,419016000,323436992,3.5,137076000,1.493,114219000,0.31,0.939,18.89,625681024,368632512,0.010137,0.1714,91829470,79724509,1924859,0.021,3.3,0.0237,0.01541,0.84602,1147,0,6046532.556908,0,17.037143,4
