@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,11,14-19,23-27,30-33,36,38,40-41,43-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute floatShares numeric
@attribute sharesPercentSharesOut numeric
@attribute heldPercentInsiders numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.677729,7,1.634547,0.588494,-0.137739,1.574106,1.892131,0.517479,1.316398,-0.289015,-0.02453,-0.04552,0.256664,-1.809916,-0.560025,0.337345,2
-1.034476,5,-2.028244,-1.899967,-1.4252,-0.803652,-0.331454,-0.377384,-0.55586,-0.48407,0.036507,0.578228,-0.795006,-0.903697,0.170554,-1.592794,1
2.512234,9,0.818542,1.312555,0.816752,0.037802,0.623353,-0.112073,-0.63159,0.346797,-0.690137,-0.584779,-0.63212,-0.630935,-0.228035,-1.592794,0
-0.545274,4,-0.563945,-0.359326,-0.28872,-0.502689,-0.286805,-0.34241,-1.519278,1.158069,-0.004406,-0.230309,-0.515953,0.002403,-0.493326,0.068219,3
0.188528,0,0.525247,0.427931,-0.219122,0.599527,0.68008,-0.030877,0.47793,0.185053,0.159581,0.054365,0.151956,-1.8352,-0.452744,0.311017,1
0.310828,7,0.335767,-0.422582,-0.637539,0.857387,1.332772,0.003502,0.798697,-0.428901,0.302591,-0.041757,-0.21034,-0.703162,-0.484687,0.135366,2
0.677729,0,-0.32663,-1.347037,-0.407097,0.253126,0.234578,-0.201961,0.643276,-0.118811,2.943813,1.735608,0.134654,0.751753,-0.489911,0.487772,2
0.677729,2,-0.598823,-1.439036,-0.381625,0.536829,0.463853,-0.076086,1.087919,-0.525148,-0.690137,-0.584779,0.129989,1.238,-0.440187,-1.592794,2
-0.056073,2,-0.098689,-1.120708,-1.820197,1.243876,2.211917,-0.188266,0.555252,-0.170276,0.749876,0.130656,-0.596508,0.044683,-0.52768,0.078644,3
0.188528,10,1.734727,-0.449162,0.637504,1.416552,0.377259,1.468772,2.058585,-1.566564,0.850603,0.44654,1.712214,-1.027213,-0.569066,0.312863,2
-0.178373,6,-0.532609,-0.746392,-0.138083,0.111913,0.040598,-0.302491,0.598088,0.257194,-0.690137,-0.584779,-0.37487,1.065653,-0.436873,-1.592794,1
-0.667575,7,-1.003214,-0.527008,-1.302236,-0.033397,0.708403,-0.290953,-0.273495,1.075623,0.063142,-0.397996,-0.873476,0.017662,-0.390665,-0.374875,2
-0.912175,5,-0.309195,-0.744038,-0.543876,0.28723,0.437422,-0.195596,0.625773,-0.809367,0.10289,-0.16763,-0.097697,-1.04093,-0.359425,0.078525,4
3.246036,9,2.127309,1.754804,1.415411,0.872904,0.671791,0.707854,0.373814,-0.186902,-0.690137,-0.584779,0.575868,-1.423418,-0.562838,1.329132,1
-0.545274,9,0.786555,1.589897,4.100781,-2.274692,-2.37587,-0.388448,-1.883925,1.90996,-0.690137,-0.584779,0.865624,1.953343,-0.302369,-1.592794,1
-1.034476,0,-0.665462,-0.129489,-1.442278,0.606216,0.598665,-0.282699,0.320631,-0.813467,-0.690137,-0.584779,0.082129,-0.538967,-0.403322,1.00245,1
-0.789875,2,-0.797064,0.031014,0.053111,-0.93016,0.139277,-0.350216,-2.039882,-0.594154,-0.09515,-0.089547,-1.837886,-1.560303,2.580071,0.350225,3
0.066227,9,0.244228,0.150602,0.157402,0.195654,0.63378,-0.186059,0.686015,0.375011,-0.390143,-0.186793,-0.39821,0.321669,-0.521955,0.607768,1
0.310828,6,0.348916,-0.789214,0.409099,0.027668,-0.032538,-0.210009,0.531451,0.824134,-0.550154,-0.357543,0.020943,0.523171,-0.548273,0.704657,2
0.066227,9,0.174491,0.473134,0.379127,-0.334508,-1.501967,-0.247315,-1.22228,0.834539,-0.690137,-0.584779,1.181349,1.161594,0.367237,2.255555,3
-0.789875,0,-0.518143,0.87235,0.309547,-0.838999,-0.534285,-0.379362,-0.975916,-0.413468,-0.23364,2.960433,-0.910446,1.020453,0.268494,-1.592794,0
0.188528,4,-0.668769,-1.628405,-1.303569,0.365746,-0.467823,-0.245777,0.080649,0.249911,1.983708,1.674977,1.024932,1.113219,-0.315226,-1.592794,2
0.066227,6,-1.222826,-1.188985,-1.093868,-0.11265,-0.181423,-0.350037,-0.111514,-0.194753,-0.690137,-0.584779,-0.127828,1.744622,-0.427028,-1.592794,1
0.310828,9,0.162998,-0.355532,-0.627761,0.371688,1.002923,-0.214623,-0.886338,1.015934,-0.690137,-0.584779,-0.583087,-0.19995,-0.221606,0.301012,1
0.800029,2,0.849348,2.270176,0.23606,0.559128,0.218356,0.222555,0.598976,-0.051023,-0.125867,1.385832,0.576574,0.54149,-0.542848,1.467222,1
0.066227,1,-0.555166,0.067179,0.265569,-0.786739,-1.150771,-0.34217,-0.261391,-0.123003,-0.690137,-0.584779,0.242716,1.155332,-0.443101,0.936204,0
-0.056073,2,-0.753078,-1.123254,-2.022348,0.976033,1.507126,-0.280376,0.417866,-0.402388,-0.690137,-0.584779,-0.236824,1.031557,-0.484788,-1.592794,3
-1.156776,9,-1.196994,-1.142455,-1.942974,0.075731,1.292604,-0.344301,-0.933421,0.137254,-0.690137,-0.584779,-1.384047,-1.04093,-0.268015,0.070222,2
-0.422974,7,-0.860628,-1.417815,-2.468509,1.093235,2.127042,-0.044934,0.193199,-0.146368,2.296027,1.086834,-0.723382,1.071026,-0.416079,-1.592794,4
-0.667575,8,-0.836338,-0.620988,1.154422,-1.462263,-1.164891,-0.370364,-0.206421,2.080057,2.40251,1.028256,-0.736817,0.299916,-0.368465,0.267095,3
-0.912175,9,-0.497587,-1.616631,-1.073211,0.748269,1.421009,0.006598,0.780309,0.081977,0.702842,-0.093247,-0.950934,1.583975,1.017959,-0.143791,2
1.16693,9,2.634348,3.216504,3.196861,0.147211,-1.82296,-0.071938,-0.708835,1.774249,-0.690137,-0.584779,2.605141,-0.790986,-0.219095,2.343558,4
1.656132,9,0.47228,0.85362,0.248424,0.087545,-0.093721,-0.269444,-1.733077,0.527525,-0.690137,-0.584779,0.282195,0.307208,-0.530392,0.383735,1
1.04463,6,0.390564,0.424356,0.369662,0.05621,-0.321972,-0.153992,0.397994,0.791839,-0.690137,-0.584779,0.490838,-0.214397,-0.490614,-1.592794,0
0.188528,5,0.871864,0.377084,0.734412,-0.010725,-1.231919,-0.213781,0.567798,0.717566,1.70364,3.518361,1.515704,0.692014,-0.578408,1.486783,1
-0.178373,8,1.260662,0.602141,-0.607937,1.538801,1.270276,0.469856,1.026493,-0.227934,-0.690137,-0.584779,0.868436,-1.785119,-0.528986,0.752961,2
-0.667575,2,-0.41934,-0.345739,0.214441,-0.048818,-0.517271,-0.265973,0.85034,-0.992501,1.544695,3.595969,0.016589,-0.440078,4.112551,-1.592794,2
-0.300674,3,-0.762781,0.657676,-0.115692,-0.81012,-0.360852,-0.363001,-1.926508,0.618787,-0.690137,-0.584779,-0.969434,2.119337,1.582694,0.640024,0
-1.156776,1,-1.641293,-1.601569,-1.403945,0.161575,-0.587918,-0.333516,0.204777,0.406874,-0.690137,-0.584779,0.135504,-0.641009,5.527704,-1.592794,3
0.555429,7,1.825501,1.988407,-0.377527,1.905801,1.961836,0.297021,1.400239,-0.331847,0.552276,0.502374,0.540191,-1.969637,-0.573888,0.477184,3
0.066227,3,0.179009,-0.204348,-0.230529,0.473466,-0.19105,-0.170123,0.778613,-0.463399,-0.076704,-0.584779,0.680347,0.431865,-0.481071,-1.592794,1
-1.156776,7,-0.346587,0.218946,0.183326,-0.554064,0.982534,-0.337983,-0.687485,0.164613,-0.481429,-0.31721,-1.899109,1.349605,-0.495435,0.592075,2
-0.545274,9,-0.580863,-0.232314,0.01715,-0.686123,-0.468783,-0.344996,-0.620324,0.278739,-0.690137,-0.584779,-0.605291,0.888465,0.950656,0.363766,1
-1.279077,6,-1.871243,-0.413447,0.009947,-2.144697,-1.711635,-0.388074,-2.571094,1.374863,-0.690137,-0.584779,-1.346442,0.28274,0.255837,-1.592794,0
-0.178373,9,0.436472,-0.769915,-2.082954,1.810861,2.651065,0.097839,0.638027,-0.51434,-0.155438,-0.245586,-0.235272,-0.520414,0.088787,0.176852,1
-0.789875,6,-0.940288,-1.065909,-0.781757,-0.487214,0.014903,-0.333173,-0.484295,-0.019208,-0.690137,-0.584779,-0.739937,0.020693,-0.40282,0.938234,2
1.900732,2,0.787182,1.184739,-0.171729,0.887474,1.132504,-0.078304,0.937952,-2.201782,0.737809,0.358614,0.076229,-0.332217,-0.551387,0.28817,2
1.411531,2,0.401324,0.988419,-0.242477,0.436362,0.965223,-0.271413,-0.07479,-1.215435,0.011236,0.07148,-0.406647,-0.21077,-0.521251,0.460756,2
-0.056073,10,0.80114,-0.127894,0.464033,0.636747,0.077955,0.000134,1.315337,-0.704425,0.638547,0.374517,0.88728,-0.103111,-0.530392,0.340824,2
-0.789875,7,0.104097,0.642414,0.227792,-0.174129,0.221017,-0.325164,-0.606021,0.043403,-0.486154,-0.31721,-0.500267,0.359457,-0.310807,0.590155,2
1.533831,8,0.588778,-0.167044,1.002068,-0.111535,-0.190217,-0.241381,0.722057,-3.440777,1.44292,1.000658,0.077862,-0.393339,-0.515224,0.46712,3
0.310828,2,-0.509257,0.109276,-0.604382,-0.220674,-0.079435,-0.268243,-0.846968,0.181154,-0.690137,-0.584779,-0.234477,1.154076,-0.530292,0.158166,3
-0.178373,2,-1.082474,-0.54842,-0.401475,-0.510063,-0.21536,-0.365947,-0.056804,-2.014157,-0.690137,-0.584779,-0.56385,1.152818,-0.382428,1.921097,0
-0.912175,7,0.967206,1.602377,0.219217,0.612255,1.692259,-0.190965,-0.58275,-0.013528,-0.606159,-0.437822,-0.959964,-1.027213,-0.442096,0.732551,1
-0.667575,7,0.501411,0.757457,0.05421,0.363735,1.180005,-0.177267,0.261798,0.216484,-0.101471,-0.184852,-0.793141,0.494147,-0.46982,0.226172,2
-0.178373,6,-0.062201,0.002269,-0.195283,0.147583,-0.049827,-0.195863,0.387037,-0.59084,-0.444277,0.059087,-0.02311,0.921998,2.630598,1.043403,2
-0.422974,6,-2.098378,-1.658386,-0.998954,-1.234359,-1.150637,-0.374877,-0.858181,0.432285,-0.690137,-0.584779,-0.433955,1.038449,-0.15561,-1.592794,3
-0.545274,8,-1.139974,-0.537783,1.135348,-1.587193,-1.302583,-0.378775,-0.116708,-1.43075,1.359,-0.017248,-0.76057,0.014625,-0.404326,-0.262566,3
0.188528,3,-0.58244,-0.169608,-0.857715,-0.152557,1.551116,-0.281107,-1.499229,0.044296,-0.690137,-0.584779,-2.23293,1.068342,0.472309,0.541935,4
-0.789875,6,-0.576773,-0.562444,2.209099,-2.418103,-2.115452,-0.424742,-1.449731,2.568997,-0.690137,-0.584779,-0.622956,0.973612,-0.412363,-0.632777,2
0.800029,8,0.184585,-0.736942,1.545903,-0.808533,-0.978542,-0.324533,0.513091,-0.046139,1.222254,1.457458,0.019118,0.982256,-0.399103,0.76203,1
-0.178373,6,-1.018232,1.054835,0.05476,-1.118515,-1.780468,-0.360011,-0.715585,1.23944,-0.690137,-0.584779,0.674634,0.846082,-0.336321,-1.592794,0
-0.300674,7,0.110297,0.145054,0.032505,0.01497,0.475043,-0.271738,0.034858,-0.060862,-0.558901,-0.442788,-0.538127,-1.111795,0.059456,0.453092,1
-1.279077,2,-2.124379,-2.198111,-1.162386,-0.382021,1.515048,-0.315512,-0.113518,2.58469,-0.690137,-0.584779,-2.455869,1.688569,0.936493,0.071486,3
1.411531,6,1.044753,-0.551011,-2.317035,2.217479,2.909843,1.758109,1.159162,0.330031,-0.068182,-0.109831,0.107437,-0.548345,-0.561432,0.313461,3
0.677729,8,0.456826,-0.663343,0.878304,0.027079,-1.272797,-0.196645,1.008432,0.34213,2.406655,2.974137,1.614245,-0.825526,-0.552994,1.094037,1
-0.912175,7,-0.647929,-0.748034,-0.951609,0.045625,0.95207,-0.30531,-0.068157,0.466601,0.222176,0.08182,-1.066103,0.141936,-0.457565,0.290437,3
0.677729,9,0.987693,2.042972,0.925334,0.131839,-0.636195,-0.122546,-0.733503,0.205096,-0.690137,-0.584779,0.929537,-1.119101,-0.038585,1.744583,2
-0.178373,2,-0.315238,0.016895,-1.147793,0.555044,1.25109,-0.227782,0.275625,-1.579454,1.196466,2.490853,-0.596603,1.491601,0.053228,-1.592794,3
-0.667575,9,-0.36279,-0.16249,-0.972229,0.253798,1.049138,-0.275044,0.40821,-0.531375,-0.690137,-0.584779,-0.880096,1.126126,0.081354,-0.010161,1
-0.667575,2,-0.572209,-0.421712,-1.411476,0.761053,0.795852,-0.28688,0.535058,-0.63824,0.296405,1.588958,0.173148,-0.740851,-0.529689,1.216141,2
-1.034476,6,-1.869098,-0.22062,0.153739,-2.026737,-1.272639,-0.386748,-3.421377,1.486419,-0.514259,-0.015615,-1.592358,0.425247,1.153367,-1.592794,2
-0.789875,7,-1.167788,-0.436893,-0.481694,-0.711552,-0.054185,-0.354439,-0.553517,0.432897,-0.690137,-0.584779,-1.007297,0.573428,0.111188,-1.592794,2
-0.545274,10,0.257448,-0.442564,0.41309,0.108002,-0.311862,-0.219941,0.792769,-1.194402,1.011041,0.648949,0.547537,-0.71918,-0.542547,0.257296,3
2.145333,9,1.477007,-0.171891,0.370423,1.197091,0.331073,1.10742,1.548411,-1.660385,-0.690137,-0.584779,1.399753,-1.57066,-0.5098,0.292186,1
-0.300674,3,0.992686,-0.850212,-1.545449,1.987769,1.511741,0.220708,1.067333,-1.145043,0.817939,0.662478,1.290355,-0.837248,-0.52105,0.472113,4
-0.545274,6,0.404662,-1.441993,-0.405219,0.964132,-0.529264,0.278123,1.222993,-0.597479,1.541597,4.086455,2.057252,-0.596284,-0.554501,-1.592794,3
-0.300674,7,0.416463,1.334431,-0.69933,0.868327,1.046651,-0.065841,0.63205,0.445666,0.333238,-0.126868,0.115067,0.563532,-0.479765,-0.010222,3
0.188528,2,-0.057558,0.453908,0.043982,-0.169114,0.757303,-0.303779,-0.278352,-1.376096,-0.690137,-0.584779,-1.073235,1.33221,-0.536118,0.504741,0
1.411531,4,0.643963,-0.97924,0.142902,0.490991,-0.783169,0.14939,0.654303,-0.120905,1.098396,0.097159,1.684703,-0.178578,-0.434261,-0.066322,1
0.677729,7,0.81352,-0.011528,0.059689,0.623019,0.654364,-0.030997,0.487053,0.142135,-0.107844,-0.118409,0.217413,-1.225978,-0.447822,0.326021,2
-0.545274,6,-0.436658,1.121573,0.997496,-1.273304,-0.862583,-0.366573,-1.264606,1.531361,-0.690137,-0.584779,-1.074277,1.817263,-0.263092,-1.592794,0
1.411531,7,1.479988,1.974933,0.801572,0.709693,-0.007155,-0.01895,0.503702,0.145377,-0.6735,-0.45869,1.088202,-0.692592,-0.550382,1.139259,1
0.800029,7,0.659352,0.459728,0.405455,0.248655,0.018073,-0.200625,0.183386,-0.401011,-0.275408,-0.123888,0.368887,-1.351263,-0.505882,0.517662,2
-1.279077,8,-0.970413,-1.208619,0.89757,-0.953789,-0.961965,-0.361827,0.398879,-0.339594,0.928355,0.797451,-0.523899,1.808214,-0.558318,-1.592794,4
-0.056073,7,-0.818824,-0.90294,-1.52449,0.242168,1.522172,-0.352445,-0.369416,-0.263423,-0.385,-0.447952,-1.340188,0.071148,-0.447319,-0.063786,2
0.677729,9,0.786728,0.679569,1.020562,-0.099665,0.587404,-0.273924,-0.244695,-0.132497,-0.690137,-0.584779,-0.774883,-0.435758,-0.543551,1.054581,2
-0.789875,3,-2.203495,-0.243095,-0.825756,-1.245503,-1.557744,-0.369617,-0.49373,1.321574,-0.690137,-0.584779,-0.225139,1.526904,0.594156,-1.592794,4
-0.300674,7,0.467369,0.35768,0.532051,0.024741,0.536202,-0.215314,0.3358,-0.164794,-0.058614,0.070344,-0.643188,-0.825526,-0.0198,0.509384,2
-1.279077,7,-0.179489,1.822407,-0.551071,0.371561,1.212727,-0.243602,0.659315,-0.023966,-0.273709,-0.119973,-0.810398,-1.210157,-0.489208,0.526333,0
-0.056073,9,0.836042,0.505427,-0.484261,1.073529,1.295366,-0.044004,0.776673,0.171734,-0.287795,-0.309792,0.155896,-0.849078,-0.515224,0.202519,2
0.310828,2,-0.283042,-1.379531,-1.00742,0.689193,1.49153,0.201822,0.643636,-0.846868,-0.64704,-0.55123,-0.686217,1.012062,-0.484386,-0.153231,2
0.066227,9,0.750797,1.558762,1.498416,-0.461163,-0.391853,-0.304413,-0.193682,0.903411,-0.690137,-0.584779,-0.244407,-1.225978,-0.540739,1.927059,2
-0.912175,7,-0.494284,-0.060058,-0.141872,-0.46227,0.002246,-0.352411,-0.533165,0.625913,-0.10988,2.202632,-1.053027,-1.442106,3.216027,1.82863,2
-1.279077,5,-1.173778,-0.397251,-0.124105,-0.89549,1.134375,-0.346072,-0.317808,2.539643,-0.690137,-0.584779,-3.150864,0.211651,1.249699,-0.024149,4
-1.279077,0,-0.75794,-0.799522,-1.00742,-0.230702,0.832123,-0.332691,-1.444581,0.494637,0.34159,1.664594,-1.258657,-1.156263,-0.455255,1.227385,1
1.04463,6,0.633138,0.279834,0.076989,0.313383,-0.017051,-0.108323,-1.514991,0.862321,-0.690137,-0.584779,0.369327,0.04765,-0.377908,0.303455,3
-0.422974,4,0.092071,0.814522,3.041908,-2.133534,-2.424653,-0.396597,-2.876874,1.676897,-0.690137,-0.584779,1.256289,1.242701,-0.404527,-1.592794,1
0.677729,7,1.34023,-0.123106,0.02685,1.204201,1.18664,0.247191,1.128544,-0.329278,0.089519,0.253299,0.485411,-1.509731,-0.548273,0.557062,1
1.778432,6,2.96649,2.608395,1.355539,1.732568,0.683246,4.7203,1.687304,-0.791116,-0.369196,0.032327,1.835872,-2.042505,-0.565651,0.857919,1
0.92233,0,1.733216,0.003018,0.439992,1.182434,-0.213806,0.939811,0.911451,0.356068,-0.212276,-0.255277,2.009642,-0.867029,-0.555907,0.168866,2
-0.789875,7,-0.298951,0.052455,0.058323,-0.319,0.077702,-0.315012,0.02497,-0.265833,-0.225959,-0.138677,-0.529023,1.185118,0.872003,0.429239,1
0.188528,10,0.91645,-0.606454,0.338059,0.916088,0.290569,0.436731,1.549566,-1.255675,1.241279,1.047426,1.076351,-1.560303,-0.563441,0.555797,3
2.023033,2,0.995625,0.78356,0.320098,0.710456,0.110459,-0.036222,1.258132,-0.537641,0.981512,0.691133,0.892621,-0.109792,-0.417285,0.424815,2
0.310828,5,0.942732,-0.026969,-0.341941,0.971078,0.298894,0.330727,0.49037,-1.588139,-0.481641,-0.441684,0.889462,-0.751825,1.910465,0.182342,3
-0.178373,8,-0.514528,-1.044495,0.956278,-0.567179,-1.010979,-0.318044,0.766337,0.92677,1.949593,2.371112,0.366372,1.494499,-0.135922,0.948921,3
0.310828,4,0.279514,-1.116793,-1.61158,1.336462,1.365268,-0.23194,0.505844,-0.326714,1.164866,1.715294,0.417937,0.122504,0.210333,-1.592794,2
0.433128,3,-0.566088,-0.292063,-0.092239,-0.542932,-0.092389,-0.342306,-0.365929,1.209675,-0.690137,-0.584779,-0.686167,1.634305,-0.364247,1.097337,2
-0.422974,7,-1.453873,-1.179134,-0.984107,-0.512625,-0.11881,-0.350676,-0.306349,-0.838415,-0.690137,-0.584779,-0.657472,1.399388,-0.056465,-0.084116,1
-0.545274,9,0.137992,-0.535091,-0.774518,0.499442,0.041632,-0.292029,0.240957,0.416244,-0.202654,-0.11513,0.35847,-1.163825,4.98316,0.429949,3
0.188528,10,0.784772,-0.781208,0.200417,1.089791,0.478946,0.673008,1.681953,-1.117076,2.011353,0.33725,1.107532,-0.897513,-0.559021,-0.217365,2
0.188528,7,-0.198755,0.466797,-1.035281,0.340163,1.331829,-0.282303,-0.942051,0.572299,-0.158955,-0.050045,-0.969088,0.312046,-0.477053,0.466378,4
-0.789875,7,-1.403279,-0.39339,-0.489936,-1.102218,-1.139284,-0.375005,-0.857146,1.070038,-0.690137,-0.584779,-0.277106,1.407674,1.060751,-1.592794,2
0.555429,2,0.726291,0.958639,-0.023384,0.58141,1.214934,0.192413,0.512253,0.115831,-0.197816,-0.110921,-0.881048,-1.119101,-0.194083,0.442115,1
0.188528,5,0.454936,-1.021014,-0.893388,0.91231,0.831734,0.138623,0.614113,1.249726,0.405943,-0.221727,0.327207,-1.404997,-0.488504,-0.171031,1
-1.034476,1,-1.587425,-0.323138,-0.927156,-0.727979,-0.203857,-0.333583,-0.631428,-0.126158,-0.690137,-0.584779,-0.904551,1.376325,0.02701,-1.592794,1
-0.789875,0,-0.369304,-0.649093,-0.088662,-0.452142,-0.030399,-0.362971,-0.712997,1.102782,-0.464439,0.11057,-0.621058,1.369962,-0.377908,1.157905,2
0.310828,4,-0.276766,-1.436914,-0.276117,0.023813,-0.179504,-0.147642,0.323036,-0.441703,1.464755,0.395243,0.20006,1.401465,0.066487,0.087754,4
-0.667575,6,-1.314581,-0.941378,-1.36152,0.021736,0.838096,-0.295759,-0.058432,-0.245526,-0.690137,-0.584779,-0.880577,0.502507,-0.505882,-1.592794,3
-0.300674,2,0.166595,0.056392,-1.321092,1.349311,2.615726,0.179671,1.005638,-1.944037,-0.690137,-0.584779,-0.935022,-0.214397,-0.469519,0.054051,2
-0.545274,0,0.521104,-0.463564,-0.803102,0.94647,1.822219,0.076133,0.219627,0.257194,0.1122,-0.015911,-0.607826,-1.141269,-0.544255,0.273979,2
1.411531,8,1.593123,0.616093,1.131748,0.699226,1.026383,0.127321,1.404819,0.04251,0.344071,1.424049,-0.071554,-1.000208,-0.554501,1.115239,1
-0.178373,2,0.859864,-0.876632,-0.546083,1.219195,0.595051,0.347663,1.068388,-0.324158,1.172532,1.291457,1.377658,1.097558,-0.547871,-1.592794,2
-0.178373,10,0.94785,-0.393194,0.849714,0.318188,0.144191,-0.080598,0.990114,-0.014472,0.219124,0.180603,0.35338,-0.356319,-0.550282,0.400398,3
1.656132,7,1.536627,0.169903,0.423344,1.097689,0.196087,0.696703,1.22482,-0.643451,0.077885,0.271866,1.433505,-0.511237,-0.557112,0.584316,2
-0.912175,5,-2.05407,-0.062698,0.917119,-2.951735,-2.438375,-0.392664,-0.959994,1.627701,-0.690137,-0.584779,-0.036184,-1.29968,-0.259978,-1.592794,2
-0.178373,2,-0.073588,-0.905149,-1.343162,0.739791,1.550462,-0.236047,-0.052952,-0.310208,0.208779,0.09954,-0.643211,0.690214,-0.106791,0.329144,3
1.04463,7,1.68864,0.803378,0.480755,1.161421,1.430196,0.461493,1.014666,-0.551879,-0.257508,-0.148493,0.150809,-1.656654,-0.566454,0.461111,1
-0.422974,7,0.109496,0.45071,-0.794943,0.552367,1.286942,-0.300522,-0.004997,0.020825,-0.588655,-0.454239,-0.587262,-0.493075,-0.464697,0.544395,1
-0.422974,9,-0.918268,-0.644498,0.298659,-1.072613,-0.582283,-0.370002,-0.465347,0.107472,-0.690137,-0.584779,-0.948641,1.593842,-0.40503,-1.592794,0
-1.279077,2,-0.265785,-0.537777,-1.208908,0.612442,1.066617,-0.218038,0.225426,-1.327577,-0.028608,-0.215642,-0.372548,0.026732,-0.450534,0.096236,0
2.023033,1,2.164331,-0.546409,-0.123091,2.064639,0.587212,3.738284,1.713258,-0.68249,-0.262767,-0.179524,2.434301,-1.748795,-0.575394,0.200864,1
-0.422974,9,-0.590338,-1.911472,-0.085423,-0.037529,-1.342078,-0.199893,0.675363,-0.340891,-0.690137,-0.584779,1.138705,0.297477,1.100127,-1.592794,3
0.433128,0,-0.213713,-1.348359,-0.465945,0.761111,1.01507,-0.131235,1.173171,0.011653,1.024739,-0.098038,0.023469,0.778935,-0.539232,-1.592794,2
0.92233,2,1.26978,-1.109297,-0.952495,2.453952,0.498641,1.161896,2.336412,-0.198136,1.709833,0.748237,3.095452,0.050611,-0.552693,0.126397,4
2.023033,6,1.220272,0.301155,0.762223,0.437838,-0.680126,0.129064,-0.202315,1.196941,-0.690137,-0.584779,1.463958,-1.539836,-0.490614,0.54715,2
0.800029,3,0.777571,0.469859,0.221256,0.475368,0.015452,-0.074901,0.37395,0.142947,-0.068497,0.277249,0.713863,-0.364455,-0.562838,0.720998,3
-0.422974,7,-0.969583,-0.931581,0.550293,-1.344407,-1.346725,-0.390997,-0.719567,-0.120905,-0.690137,-0.584779,-0.451762,0.992268,-0.450333,-1.592794,1
0.066227,8,-0.065905,0.818543,0.255192,-0.05061,0.391655,-0.293244,0.624717,-0.047114,1.731,0.867436,-0.473784,0.340701,-0.275247,0.314052,0
-0.912175,9,-0.541137,-0.202694,-0.182882,-0.63135,0.10252,-0.345037,-1.267877,1.295447,-0.690137,-0.584779,-1.050352,1.420003,-0.415476,0.185264,2
-1.156776,7,-0.711901,-0.502462,-0.593218,-0.394185,0.464819,-0.349573,-1.432763,-0.368511,-0.690137,-0.584779,-1.108384,-0.873068,-0.504175,0.118737,1
-0.545274,3,-0.580219,-0.65239,-2.361567,1.43385,2.391657,0.100374,0.542289,-0.954115,-0.690137,-0.584779,-0.493485,0.879167,-0.371981,-1.592794,3
-1.034476,7,0.158486,0.535116,-0.270886,0.245474,1.646071,-0.249249,-0.103197,0.183495,-0.394279,-0.163468,-1.488595,-1.351263,-0.445712,0.655918,2
-0.667575,7,-0.014878,0.093339,0.67447,-0.637902,-1.260788,-0.343493,-0.105034,0.556144,-0.690137,-0.584779,0.532168,1.354994,-0.195288,2.217013,0
-0.545274,9,-0.860551,-0.561359,-0.857715,0.001988,-0.189187,-0.319403,0.098517,-0.407913,-0.690137,-0.584779,0.109225,1.628229,-0.514421,-1.592794,1
-0.178373,0,0.038127,-1.034632,-1.13235,1.119315,0.341244,-0.505248,0.920099,-0.693399,-0.690137,-0.584779,1.309199,1.592054,-0.419093,-1.592794,3
-0.667575,2,-1.173771,-1.177316,-0.802357,-0.356094,0.269021,-0.340588,-0.140869,-0.018259,-0.690137,-0.584779,-0.804317,-0.285324,-0.530895,-1.592794,2
2.267634,9,1.846104,0.12511,1.210304,0.786614,-0.110202,0.333933,0.974547,0.435341,0.065924,0.7588,1.317428,-1.111795,-0.556208,0.958167,1
0.188528,6,0.26348,-0.256594,-0.252235,0.229279,0.607843,-0.069701,-1.017026,-0.072793,-0.690137,-0.584779,-0.38193,-0.453124,0.089993,0.340195,2
-0.667575,4,-1.366662,-1.555938,-0.188696,-0.337537,-1.421849,-0.299744,0.455334,-1.71317,-0.690137,-0.584779,1.264816,1.347444,-0.372283,-1.592794,2
0.188528,8,0.45253,-1.467254,1.044501,0.086513,-0.219918,-0.139311,1.185082,0.961393,2.593214,3.50343,0.322491,-0.054078,-0.488203,-1.592794,2
0.92233,8,1.054217,-0.293044,1.325152,0.139197,-0.310151,-0.094829,1.184844,-1.351551,1.311816,1.154601,0.587108,-1.414175,-0.483482,0.577767,3
0.92233,5,1.399944,-0.53167,-0.736447,1.677263,1.684566,1.204756,1.003745,-1.733057,0.081837,-0.275481,0.635849,-1.126448,-0.55882,-0.098055,3
