@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 186\n','Number of rules: 194\n','Number of rules: 195\n','Number of rules: 188\n','Number of rules: 197\n','Number of rules: 199\n','Number of rules: 182\n','Number of rules: 192\n','Number of rules: 189\n','Number of rules: 196\n','Number of rules: 190\n','Number of rules: 198\n','Number of rules: 178\n','Number of rules: 181\n','Number of rules: 177\n','Number of rules: 193\n','Number of rules: 183\n','Number of rules: 185\n','Number of rules: 191\n','Number of rules: 203\n','Number of rules: 187\n','Number of rules: 180\n','Number of rules: 174\n','Number of rules: 175\n','Number of rules: 184\n','Number of rules: 202\n','Number of rules: 201\n','Number of rules: 204\n','Number of rules: 200\n','Number of leaves: 293\nSize of the tree: 585\n','Number of leaves: 288\nSize of the tree: 575\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 296\nSize of the tree: 591\n','Number of leaves: 300\nSize of the tree: 599\n','Number of leaves: 298\nSize of the tree: 595\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 286\nSize of the tree: 571\n','Number of leaves: 304\nSize of the tree: 607\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 301\nSize of the tree: 601\n','Number of leaves: 313\nSize of the tree: 625\n','Number of leaves: 289\nSize of the tree: 577\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 302\nSize of the tree: 603\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 297\nSize of the tree: 593\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 306\nSize of the tree: 611\n','Number of leaves: 277\nSize of the tree: 553\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 295\nSize of the tree: 589\n','Number of leaves: 292\nSize of the tree: 583\n','Number of leaves: 303\nSize of the tree: 605\n'}
@attribute measureNumRules numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,8,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,43,107,0,28.666667,71.333333,0,0.029038,0.298999,0.38602,97.244261,98.446052,330.0738,313.496132,16.577667,2.200492,2.089974,0.110518,30.729682,0.204865,9.309943,0.35,7,0.084615,11,0.915385,119,0.65,13,0.388889,0.35,0.368421,0.277613,0.785,0.363853,0.286667,0.265491,0.734509,0.713333,?,0.286667,?,?,0.601443,0.303574,?,0.286667,0.001,5.645,0,4.25,0,4250,587137,573010,66968,100,98,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,9,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,49,101,0,32.666667,67.333333,0,0.08426,0.299669,0.387671,97.496237,98.906245,329.839483,317.395676,12.443807,2.19893,2.115971,0.082959,28.189476,0.18793,8.546423,0.3,6,0.138462,18,0.861538,112,0.7,14,0.25,0.3,0.272727,0.149786,0.736538,0.303927,0.326667,0.245348,0.754652,0.673333,?,0.326667,?,?,0.613395,0.339426,?,0.326667,0,5.39,0,4.015625,0,4015.625,587137,573010,66968,99.333333,96.8,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,10,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,46,104,0,30.666667,69.333333,0,0.045988,0.300055,0.387293,97.561446,98.741069,330.513017,317.021628,13.491389,2.20342,2.113478,0.089943,28.911896,0.192746,8.747582,0.190476,4,0.031008,4,0.968992,125,0.809524,17,0.5,0.190476,0.275862,0.246258,0.690661,0.350235,0.306667,0.266246,0.733754,0.693333,?,0.306667,?,?,0.601997,0.321249,?,0.306667,0,5.377,0,4.0625,0,4062.5,587137,573010,66968,99.333333,98.666667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1351,151,53,98,0,35.099338,64.900662,0,0.114157,0.295672,0.381689,96.124876,97.299249,332.726636,308.540098,24.186537,2.203488,2.043312,0.160176,36.946725,0.24468,11.104228,0.47619,10,0.061538,8,0.938462,122,0.52381,11,0.555556,0.47619,0.512821,0.442795,0.83956,0.574449,0.350993,0.248099,0.751901,0.649007,?,0.350993,?,?,0.670374,0.403445,?,0.350993,0,4.626,0,2.890625,0,2890.625,586708,572589,67389,99.337748,98.013245,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1351,151,40,111,0,26.490066,73.509934,0,-0.001015,0.301147,0.389831,97.937059,99.411651,332.463828,325.743866,6.719962,2.201747,2.157244,0.044503,24.598758,0.162906,7.398928,0.333333,7,0.161538,21,0.838462,109,0.666667,14,0.25,0.333333,0.285714,0.152954,0.687179,0.260222,0.264901,0.269892,0.730108,0.735099,?,0.264901,?,?,0.577715,0.28381,?,0.264901,0,4.388,0,1.84375,0,1843.75,586708,572589,67389,99.337748,94.569536,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,41,109,0,27.333333,72.666667,0,0.001222,0.300519,0.389209,97.805285,99.335896,329.576675,322.47599,7.100685,2.197178,2.14984,0.047338,26.270272,0.175135,7.970914,0.3,6,0.115385,15,0.884615,115,0.7,14,0.285714,0.3,0.292683,0.180863,0.723846,0.373453,0.273333,0.275586,0.724414,0.726667,?,0.273333,?,?,0.579257,0.341161,?,0.273333,0,2.946,0,1.234375,0,1234.375,587137,573010,66968,97.333333,93.066667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,44,106,0,29.333333,70.666667,0,0.042111,0.300488,0.387826,97.795194,98.982916,329.576675,319.876028,9.700647,2.197178,2.132507,0.064671,27.71977,0.184798,8.41072,0.3,6,0.123077,16,0.876923,114,0.7,14,0.272727,0.3,0.285714,0.170002,0.727308,0.279967,0.293333,0.254508,0.745492,0.706667,?,0.293333,?,?,0.619207,0.353974,?,0.293333,0,2.129,0,1.15625,0,1156.25,587137,573010,66968,100,96.8,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,48,102,0,32,68,0,0.06639,0.300664,0.389334,97.852688,99.367735,329.576675,322.591833,6.984842,2.197178,2.150612,0.046566,24.749414,0.164996,7.509455,0.35,7,0.146154,19,0.853846,111,0.65,13,0.269231,0.35,0.304348,0.183059,0.715769,0.311144,0.32,0.257561,0.742439,0.68,?,0.32,?,?,0.58397,0.302964,?,0.32,0,3.07,0,0.890625,0,890.625,587137,573010,66968,99.333333,95.6,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,6,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,47,103,0,31.333333,68.666667,0,0.05741,0.302297,0.390074,98.384182,99.556542,329.576675,322.382657,7.194018,2.197178,2.149218,0.04796,24.736936,0.164913,7.50567,0.1,2,0.038462,5,0.961538,125,0.9,18,0.285714,0.1,0.148148,0.099178,0.743846,0.286845,0.313333,0.256507,0.743493,0.686667,?,0.313333,?,?,0.589334,0.308266,?,0.313333,0,3.251,0,1.25,0,1250,587137,573010,66968,100,99.066667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,7,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,46,104,0,30.666667,69.333333,0,0.039409,0.302242,0.391537,98.366172,99.929913,329.576675,325.96273,3.613945,2.197178,2.173085,0.024093,19.86123,0.132408,6.026285,0.25,5,0.138462,18,0.861538,112,0.75,15,0.217391,0.25,0.232558,0.105231,0.701538,0.22831,0.306667,0.270839,0.729161,0.693333,?,0.306667,?,?,0.586017,0.310338,?,0.306667,0,2.645,0,1.015625,0,1015.625,587137,573010,66968,100,95.066667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,8,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,52,98,0,34.666667,65.333333,0,0.112372,0.301147,0.389177,97.942717,99.25126,330.0738,324.116462,5.957337,2.200492,2.160776,0.039716,28.368807,0.189125,8.594686,0.4,8,0.084615,11,0.915385,119,0.6,12,0.421053,0.4,0.410256,0.32234,0.719231,0.337851,0.346667,0.240291,0.759709,0.653333,?,0.346667,?,?,0.600123,0.32593,?,0.346667,0,2.696,0,1.328125,0,1328.125,587137,573010,66968,100,96.8,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,9,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,42,108,0,28,72,0,0.030985,0.301491,0.390147,98.05457,99.498562,330.0738,323.65363,6.420169,2.200492,2.157691,0.042801,22.825065,0.152167,6.91514,0.4,8,0.230769,30,0.769231,100,0.6,12,0.210526,0.4,0.275862,0.132271,0.731923,0.273566,0.28,0.252597,0.747403,0.72,?,0.28,?,?,0.605818,0.349472,?,0.28,0,1.916,0,1.0625,0,1062.5,587137,573010,66968,97.333333,92.933333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,10,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1352,150,51,99,0,34,66,0,0.101035,0.299694,0.387343,97.377337,98.67806,331.010141,320.354498,10.655644,2.206734,2.135697,0.071038,31.222601,0.208151,9.432521,0.380952,8,0.062016,8,0.937984,121,0.619048,13,0.5,0.380952,0.432432,0.358506,0.720192,0.394009,0.34,0.247254,0.752746,0.66,?,0.34,?,?,0.594087,0.334313,?,0.34,0,2.176,0,0.671875,0,671.875,587137,573010,66968,100,97.2,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1351,151,44,107,0,29.139073,70.860927,0,0.034711,0.300351,0.388434,97.738642,99.124074,331.790294,322.116334,9.67396,2.197287,2.133221,0.064066,27.508125,0.182173,8.290817,0.35,7,0.129771,17,0.870229,114,0.65,13,0.291667,0.35,0.318182,0.204182,0.69542,0.341131,0.291391,0.262233,0.737767,0.708609,?,0.291391,?,?,0.587185,0.319802,?,0.291391,0,3.164,0,0.921875,0,921.875,586708,572589,67389,99.337748,97.218543,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.0839,1351,151,52,99,0,34.437086,65.562914,0,0.100596,0.298405,0.385605,97.105243,98.402148,331.790294,317.684352,14.105942,2.197287,2.10387,0.093417,31.498697,0.208601,9.493556,0.35,7,0.068702,9,0.931298,122,0.65,13,0.4375,0.35,0.388889,0.309806,0.734351,0.352249,0.344371,0.251168,0.748832,0.655629,?,0.344371,?,?,0.607094,0.339707,?,0.344371,0,2.937,0,1.078125,0,1078.125,586708,572589,67389,98.675497,98.410596,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,47,103,0,31.333333,68.666667,0,0.062727,0.300769,0.389255,97.854241,99.310324,329.839483,321.267172,8.572311,2.19893,2.141781,0.057149,27.201695,0.181345,8.246949,0.25,5,0.130769,17,0.869231,113,0.75,15,0.227273,0.25,0.238095,0.114567,0.709615,0.285133,0.313333,0.251108,0.748892,0.686667,?,0.313333,?,?,0.625707,0.375293,?,0.313333,0,2.333,0,1.109375,0,1109.375,587137,573010,66968,100,94.133333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,45,105,0,30,70,0,0.049028,0.300826,0.388443,97.872715,99.103356,329.839483,323.536371,6.303112,2.19893,2.156909,0.042021,24.399306,0.162662,7.397327,0.25,5,0.153846,20,0.846154,110,0.75,15,0.2,0.25,0.222222,0.087706,0.684615,0.274746,0.3,0.251236,0.748764,0.7,?,0.3,?,?,0.622048,0.339477,?,0.3,0,1.988,0,1.015625,0,1015.625,587137,573010,66968,97.333333,95.333333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,52,98,0,34.666667,65.333333,0,0.086843,0.29929,0.386355,97.405344,98.607449,329.576675,317.066147,12.510528,2.197178,2.113774,0.083404,26.657002,0.177713,8.088255,0.15,3,0.053846,7,0.946154,123,0.85,17,0.3,0.15,0.2,0.131036,0.693462,0.24985,0.346667,0.261566,0.738434,0.653333,?,0.346667,?,?,0.610828,0.302055,?,0.346667,0,2.348,0,1.109375,0,1109.375,587137,573010,66968,98.666667,93.466667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,6,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,45,105,0,30,70,0,0.029515,0.300383,0.389352,97.761034,99.372405,329.576675,321.48428,8.092396,2.197178,2.143229,0.053949,24.739251,0.164928,7.506372,0.35,7,0.084615,11,0.915385,119,0.65,13,0.388889,0.35,0.368421,0.277613,0.773462,0.359577,0.3,0.277547,0.722453,0.7,?,0.3,?,?,0.592413,0.314679,?,0.3,0,2.945,0,1.078125,0,1078.125,587137,573010,66968,100,95.6,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,7,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,53,97,0,35.333333,64.666667,0,0.11577,0.298606,0.386009,97.182837,98.519167,329.576675,315.848521,13.728154,2.197178,2.105657,0.091521,30.375442,0.202503,9.216502,0.35,7,0.076923,10,0.923077,120,0.65,13,0.411765,0.35,0.378378,0.292834,0.786923,0.387321,0.353333,0.243753,0.756247,0.646667,?,0.353333,?,?,0.63335,0.378475,?,0.353333,0,2.568,0,0.734375,0,734.375,587137,573010,66968,100,96.8,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,8,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,49,101,0,32.666667,67.333333,0,0.073394,0.298337,0.386041,96.968762,98.382894,330.747333,313.872467,16.874866,2.204982,2.092483,0.112499,28.854875,0.192366,8.724145,0.285714,6,0.108527,14,0.891473,115,0.714286,15,0.3,0.285714,0.292683,0.180863,0.762643,0.369468,0.326667,0.256558,0.743442,0.673333,?,0.326667,?,?,0.623818,0.337341,?,0.326667,0,2.729,0,1.46875,0,1468.75,587137,573010,66968,98.666667,93.066667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,9,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,44,106,0,29.333333,70.666667,0,0.03881,0.303541,0.392078,98.660233,99.921452,330.747333,326.869692,3.877641,2.204982,2.179131,0.025851,26.191296,0.174609,7.918823,0.333333,7,0.093023,12,0.906977,117,0.666667,14,0.368421,0.333333,0.35,0.250706,0.703581,0.320616,0.293333,0.261517,0.738483,0.706667,?,0.293333,?,?,0.59057,0.319887,?,0.293333,0,4.498,0,1.96875,0,1968.75,587137,573010,66968,100,100,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7,10,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,47,103,0,31.333333,68.666667,0,0.059876,0.299074,0.386993,97.208196,98.625564,330.747333,318.587254,12.160079,2.204982,2.123915,0.081067,28.230555,0.188204,8.535384,0.333333,7,0.100775,13,0.899225,116,0.666667,14,0.35,0.333333,0.341463,0.237383,0.70801,0.338974,0.313333,0.259411,0.740589,0.686667,?,0.313333,?,?,0.620045,0.361692,?,0.313333,0,5.181,0,3.34375,0,3343.75,587137,573010,66968,96,89.866667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1351,151,41,110,0,27.152318,72.847682,0,0.018322,0.303837,0.392649,98.873042,100.19986,331.790294,335.172481,-3.382187,2.197287,2.219685,-0.022399,22.31769,0.147799,6.726445,0.2,4,0.152672,20,0.847328,111,0.8,16,0.166667,0.2,0.181818,0.04388,0.607252,0.225708,0.271523,0.253957,0.746043,0.728477,?,0.271523,?,?,0.583699,0.332557,?,0.271523,0,4.027,0,2.296875,0,2296.875,586708,572589,67389,100,95.496689,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1351,151,45,106,0,29.801325,70.198675,0,0.045216,0.299741,0.387909,97.540059,98.990258,331.790294,322.171658,9.618636,2.197287,2.133587,0.0637,27.611719,0.182859,8.322039,0.3,6,0.145038,19,0.854962,112,0.7,14,0.24,0.3,0.266667,0.141325,0.698473,0.261916,0.298013,0.255551,0.744449,0.701987,?,0.298013,?,?,0.605742,0.331733,?,0.298013,0,3.545,0,1.671875,0,1671.875,586708,572589,67389,98.675497,94.701987,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,48,102,0,32,68,0,0.057534,0.30284,0.390809,98.560697,99.744202,329.576675,327.241348,2.335327,2.197178,2.181609,0.015569,20.379739,0.135865,6.183611,0.2,4,0.061538,8,0.938462,122,0.8,16,0.333333,0.2,0.25,0.173494,0.670385,0.23996,0.32,0.266587,0.733413,0.68,?,0.32,?,?,0.594553,0.310871,?,0.32,0,3.511,0,1.59375,0,1593.75,587137,573010,66968,96.666667,91.866667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,49,101,0,32.666667,67.333333,0,0.078859,0.299683,0.386957,97.533408,98.76106,329.576675,318.093122,11.483553,2.197178,2.120621,0.076557,29.033029,0.193554,8.809188,0.3,6,0.115385,15,0.884615,115,0.7,14,0.285714,0.3,0.292683,0.180863,0.722308,0.296768,0.326667,0.251389,0.748611,0.673333,?,0.326667,?,?,0.623876,0.348595,?,0.326667,0,3.361,0,1.640625,0,1640.625,587137,573010,66968,98.666667,96.533333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,53,97,0,35.333333,64.666667,0,0.113129,0.299159,0.386259,97.362648,98.582967,329.576675,315.875876,13.700799,2.197178,2.105839,0.091339,30.295078,0.201967,9.192118,0.3,6,0.084615,11,0.915385,119,0.7,14,0.352941,0.3,0.324324,0.230968,0.710385,0.326236,0.353333,0.244861,0.755139,0.646667,?,0.353333,?,?,0.638347,0.370787,?,0.353333,0,2.735,0,1.0625,0,1062.5,587137,573010,66968,100,98.666667,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,6,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,49,101,0,32.666667,67.333333,0,0.06308,0.297824,0.386369,96.802048,98.466554,330.747333,316.438452,14.308881,2.204982,2.10959,0.095393,29.002987,0.193353,8.768925,0.333333,7,0.046512,6,0.953488,123,0.666667,14,0.538462,0.333333,0.411765,0.35374,0.81543,0.528676,0.326667,0.270218,0.729782,0.673333,?,0.326667,?,?,0.600055,0.3569,?,0.326667,0,3.424,0,1.265625,0,1265.625,587137,573010,66968,98.666667,90.933333,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,7,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,47,103,0,31.333333,68.666667,0,0.063977,0.297427,0.383875,96.67314,97.830975,330.747333,309.982822,20.764511,2.204982,2.066552,0.13843,33.308774,0.222058,10.070761,0.380952,8,0.069767,9,0.930233,120,0.619048,13,0.470588,0.380952,0.421053,0.340622,0.815061,0.485074,0.313333,0.257232,0.742768,0.686667,?,0.313333,?,?,0.634258,0.361005,?,0.313333,0,3.042,0,0.90625,0,906.25,587137,573010,66968,99.333333,98,?,?,?,?,?,?,?
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8,8,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251025.084,1352,150,49,101,0,32.666667,67.333333,0,0.087789,0.299286,0.386215,97.277205,98.427187,330.747333,315.981304,14.76603,2.204982,2.106542,0.09844,31.314983,0.208767,9.467947,0.380952,8,0.100775,13,0.899225,116,0.619048,13,0.380952,0.380952,0.380952,0.280177,0.745293,0.38888,0.326667,0.24443,0.75557,0.673333,?,0.326667,?,?,0.627992,0.351235,?,0.326667,0,2.488,0,1.21875,0,1218.75,587137,573010,66968,100,98.533333,?,?,?,?,?,?,?
