@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.781236,9,-0.143324,-0.163053,-0.035099,-0.24175,-0.199008,-0.196672,-0.126276,-0.389044,-0.17776,-0.137847,-0.650203,-0.134552,-0.107572,1
0.155091,9,-0.10276,-0.112149,-0.032347,-0.25385,-0.191249,-0.20628,-0.140499,-0.311192,-0.180735,-0.125281,-0.428016,-0.082541,0.126681,2
0.03805,6,-0.10294,-0.117337,-0.034829,-0.191666,-0.114846,-0.116757,-0.09555,-0.22663,-0.107155,-0.048134,-0.650203,-0.134552,-0.060663,2
0.857335,8,-0.029133,0.012766,-0.033452,-0.162312,-0.129562,-0.036031,-0.149863,0.50669,-0.053248,0.031482,0.499121,0.540458,0.628138,1
0.389172,9,-0.064489,-0.08049,-0.034417,-0.179731,-0.148247,-0.206841,-0.157335,-0.290422,-0.140892,-0.087742,-0.650203,-0.134552,0.689275,2
-0.781236,0,-0.148521,-0.168279,-0.035817,-0.132233,-0.193285,-0.187284,-0.128636,-0.373083,-0.172628,-0.175898,-0.005728,-0.097709,-0.128112,3
2.378866,9,0.543358,0.570427,-0.03297,0.108329,0.307942,0.540685,0.566192,0.559159,0.52936,-0.536404,0.66739,0.018923,-0.043867,3
-0.078991,6,-0.116271,-0.118394,-0.03519,-0.152963,-0.118126,-0.113154,-0.100701,-0.215499,-0.10284,-0.15271,-0.412612,-0.11386,-0.084623,0
-0.430113,2,-0.146699,-0.157281,-0.03525,-0.221308,-0.218366,-0.20506,-0.151995,-0.279259,-0.194502,-0.162664,-0.650203,-0.134552,-0.040375,3
0.03805,2,-0.062746,-0.075063,-0.035603,0.132534,0.029446,0.133433,0.228847,-0.244093,-0.062556,-0.039737,-0.351855,-0.124503,-0.160866,2
0.272132,6,0.112385,0.120996,-0.033809,-0.064744,0.134211,0.168398,0.209485,0.066425,0.113314,0.27416,-0.091028,-0.084491,-0.081993,2
-1.366439,5,-0.163007,-0.180692,-0.035816,-0.221229,-0.222399,-0.207901,-0.162572,-0.350502,-0.217389,-0.132681,-0.650203,-0.134552,-0.113705,0
-0.898276,5,-0.166986,-0.186278,-0.035856,-0.255155,-0.226634,-0.234912,-0.166134,-0.385036,-0.210467,-0.181359,-0.650203,-0.134552,-0.133424,3
0.623254,7,0.207223,0.265246,-0.035284,0.673985,0.199697,0.428316,0.407358,0.834924,0.118411,0.311188,-0.041056,-0.085662,-0.096589,2
-1.015317,5,-0.171117,-0.188355,-0.035871,-0.271758,-0.251568,-0.256019,-0.196238,-0.376186,-0.268096,-0.327276,0.014804,-0.009712,-0.208271,1
2.378866,9,-0.069593,-0.09283,-0.033742,-0.219942,-0.117776,-0.252681,-0.180017,-0.37955,-0.153309,-0.083291,-0.650203,-0.134552,-0.208271,0
0.155091,0,-0.129173,-0.129761,-0.035696,-0.008382,-0.181679,-0.111684,-0.188193,-0.021904,-0.119364,-0.142993,0.536512,-0.026253,-0.208271,2
-0.547154,4,-0.160997,-0.179476,-0.035406,-0.260983,-0.233931,-0.212317,-0.151354,-0.395818,-0.201118,-0.172021,-0.022639,-0.103935,-0.137913,3
0.155091,0,-0.108071,-0.113185,-0.035352,-0.109078,-0.07683,-0.129408,-0.076418,-0.193389,-0.144061,-0.125097,0.127437,-0.07505,-0.101474,1
0.272132,7,-0.124863,-0.116302,-0.035617,-0.008881,-0.059493,0.026519,-0.07404,0.008994,-0.037932,-0.031125,0.258317,-0.085272,-0.129226,2
0.623254,0,-0.155819,-0.156088,-0.035487,-0.189465,-0.163105,-0.166472,-0.158994,-0.106298,-0.230084,-0.128997,2.675496,0.213564,-0.064301,2
0.623254,2,-0.161606,-0.132943,-0.035471,-0.127404,-0.099628,-0.176617,-0.189469,0.358075,-0.174872,-0.258244,-0.650203,-0.134552,-0.208271,2
-0.078991,2,-0.1486,-0.153731,-0.035934,0.255873,-0.156199,-0.07643,-0.108509,-0.156471,-0.111541,-0.1059,0.667661,-0.066577,-0.136626,3
0.155091,10,0.273305,0.664572,-0.034175,0.444812,0.679418,1.366648,0.523886,5.63451,1.18152,-0.545864,0.759843,-0.027798,-0.101138,2
-0.196032,6,-0.160421,-0.153653,-0.035284,-0.210704,-0.213801,-0.180166,-0.205026,-0.133233,-0.202585,-0.173453,-0.650203,-0.134552,-0.208271,1
0.03805,8,-0.162555,-0.160501,-0.035273,-0.226088,-0.213016,-0.186877,-0.169786,-0.072378,-0.184793,-0.132275,4.879804,0.705715,0.003473,3
-0.664195,7,-0.166653,-0.182732,-0.035845,-0.227769,-0.207982,-0.203955,-0.146375,-0.357529,-0.206933,0.173911,0.039179,-0.119103,-0.176605,2
-0.898276,5,-0.155355,-0.159327,-0.035569,-0.183511,-0.159895,-0.150856,-0.135392,-0.11704,-0.150371,-0.022828,0.075555,-0.097927,-0.13664,4
3.08111,9,0.663608,0.63591,-0.031428,-0.001308,0.2957,-0.006982,0.068316,-0.234372,0.323115,0.62533,-0.650203,-0.134552,0.370582,1
-0.547154,9,-0.07472,-0.108362,0.068948,-0.286311,-0.257147,-0.283528,-0.247063,-0.397371,-0.250962,-0.211525,-0.650203,-0.134552,-0.208271,1
-1.015317,0,-0.162678,-0.171288,-0.035875,-0.107003,-0.20382,-0.188557,-0.173497,-0.252038,-0.198543,-0.201505,-0.650203,-0.134552,0.130292,1
-0.781236,2,-0.164486,-0.182521,-0.035096,-0.27486,-0.237868,-0.228805,-0.166567,-0.397743,-0.216239,-0.1822,-0.105685,-0.090171,-0.094123,3
0.03805,9,-0.131321,-0.130745,-0.034974,-0.198739,-0.155086,-0.154636,-0.138613,-0.078312,-0.157412,-0.083639,-0.375655,-0.099784,-0.032252,1
0.272132,6,-0.123855,-0.130588,-0.034611,-0.221115,-0.167163,-0.16021,-0.136882,-0.168492,-0.164573,-0.096717,-0.522094,-0.115561,-0.001414,2
0.03805,9,-0.135643,-0.159329,-0.03466,-0.252022,-0.185976,-0.249677,-0.175253,-0.393275,-0.194188,-0.113311,-0.650203,-0.134552,2.412839,3
-0.781236,0,-0.160145,-0.178186,-0.034767,-0.272694,-0.252565,-0.242763,-0.1812,-0.389522,-0.224994,-0.205615,-0.232429,0.645698,-0.208271,0
0.155091,4,-0.162728,-0.175503,-0.035846,-0.168392,-0.185201,-0.141549,-0.33834,-0.31091,-0.120073,-0.120004,1.796832,0.19835,-0.208271,2
0.03805,6,-0.168295,-0.181918,-0.035792,-0.23542,-0.237777,-0.240305,-0.205737,-0.34049,-0.237816,-0.223707,-0.650203,-0.134552,-0.208271,1
0.272132,9,-0.13631,-0.157799,-0.035613,-0.167163,-0.16949,-0.172856,-0.118699,-0.387588,-0.180576,-0.09415,-0.650203,-0.134552,-0.103276,1
0.740295,2,-0.064401,-0.068275,-0.034871,-0.121112,0.050972,-0.082888,-0.151052,-0.132728,-0.08966,-0.028866,-0.133797,0.131872,0.517271,1
0.03805,1,-0.160839,-0.177716,-0.034831,-0.27129,-0.23381,-0.235032,-0.171845,-0.35645,-0.206943,-0.174304,-0.650203,-0.134552,0.095262,0
-0.078991,2,-0.163924,-0.171978,-0.035956,0.054532,-0.202648,-0.169864,-0.210904,-0.218138,-0.174718,-0.157982,-0.650203,-0.134552,-0.208271,3
-1.132358,9,-0.168131,-0.185845,-0.035948,-0.215362,-0.234885,-0.234727,-0.167626,-0.388651,-0.220548,-0.192017,-0.650203,-0.134552,-0.137667,2
-0.430113,7,-0.165232,-0.176856,-0.03599,0.131327,-0.083919,-0.21081,-0.181364,-0.287021,-0.238061,-0.210038,2.082658,0.07262,-0.208271,4
0.857335,9,-0.143067,-0.157627,-0.035436,-0.201832,-0.194213,-0.183968,-0.147416,-0.141636,-0.173177,-0.120014,-0.650203,-0.134552,-0.066821,1
-0.664195,8,-0.164956,-0.179247,-0.032636,-0.282493,-0.248028,-0.231043,-0.165992,-0.351181,-0.218842,-0.19088,2.180109,0.062024,-0.109172,3
-0.898276,9,-0.159742,-0.153228,-0.035786,-0.05677,-0.057932,-0.103094,-0.133452,-0.006727,-0.145304,-0.041322,0.624616,-0.090546,-0.159878,2
1.091417,9,1.711589,1.683775,0.000628,-0.205871,-0.097536,-0.185113,-0.064942,-0.382464,-0.028851,0.05861,-0.650203,-0.134552,2.816022,4
1.55958,9,-0.113289,-0.135358,-0.034854,-0.213873,-0.197136,-0.176154,-0.097398,-0.39687,-0.160817,-0.107816,-0.650203,-0.134552,-0.087459,1
0.974376,6,-0.120519,-0.13039,-0.034675,-0.217756,-0.138915,-0.239671,-0.327464,-0.225651,-0.197641,-0.178079,-0.650203,-0.134552,-0.208271,0
0.155091,5,-0.06044,-0.108805,-0.033952,-0.22538,-0.169066,-0.128179,-0.167054,-0.149884,-0.104653,0.035797,1.540521,0.950698,0.540838,1
-0.196032,8,0.036196,0.057701,-0.035603,0.617077,0.175682,0.017908,-0.016445,0.26491,-0.065076,-0.055312,-0.650203,-0.134552,0.015871,2
-0.664195,2,-0.158079,-0.148506,-0.0349,-0.229341,-0.195385,-0.161358,-0.203037,0.056603,-0.094709,-0.873659,1.395058,1.000354,-0.208271,2
-0.313072,3,-0.164051,-0.18244,-0.035264,-0.271934,-0.244315,-0.239372,-0.170593,-0.397485,-0.230397,-0.199557,-0.650203,-0.134552,-0.022519,0
-1.132358,1,-0.170197,-0.18094,-0.035867,-0.203818,-0.229446,-0.214845,-0.223376,-0.284222,-0.23371,-0.162216,-0.650203,-0.134552,-0.208271,3
0.506213,7,0.343071,0.420896,-0.035468,1.418102,0.088523,0.507605,0.445805,1.077198,0.367208,0.593674,0.486822,-0.020277,-0.06684,3
0.03805,3,-0.135377,-0.129034,-0.035361,-0.144013,-0.14705,-0.135019,-0.183502,-0.008147,-0.168104,-0.055107,-0.088804,-0.134552,-0.208271,1
-1.132358,7,-0.156334,-0.173301,-0.034941,-0.26324,-0.231699,-0.22522,-0.162536,-0.381706,-0.213989,-0.178893,-0.459198,-0.111956,-0.036807,2
-0.547154,9,-0.161297,-0.179053,-0.035134,-0.268201,-0.235235,-0.231375,-0.161603,-0.379083,-0.226648,-0.22334,-0.650203,-0.134552,-0.091473,1
5.773048,1,7.855268,7.914607,-0.032989,3.957451,8.325731,9.653166,10.436424,2.981699,11.891795,6.499094,-0.526478,-0.122942,-0.075647,1
-1.249399,6,-0.170811,-0.189151,-0.035142,-0.285998,-0.256958,-0.252533,-0.190343,-0.398382,-0.237261,-0.207926,-0.650203,-0.134552,-0.208271,0
-0.196032,9,-0.116574,-0.118836,-0.035962,1.160025,-0.011921,-0.063265,-0.06437,-0.109562,-0.158803,-0.104997,-0.160859,-0.105371,-0.123366,1
-0.781236,6,-0.166066,-0.183919,-0.035683,-0.260263,-0.229273,-0.240113,-0.17482,-0.372465,-0.216352,-0.189493,-0.650203,-0.134552,0.09628,2
1.793662,2,-0.074623,-0.056429,-0.035313,0.005991,-0.100747,-0.04273,-0.014767,0.15043,-0.024325,-0.04848,0.656618,-0.039221,-0.105546,2
1.325499,2,-0.11962,-0.133604,-0.035371,-0.152927,-0.198128,-0.172698,-0.11323,-0.335735,-0.145884,-0.153334,-0.008324,-0.073178,-0.070695,2
-0.078991,10,-0.072415,-0.008535,-0.034516,-0.097222,-0.061192,0.052143,-0.027875,0.832127,0.01754,-0.481741,0.565775,-0.037192,-0.095928,2
-0.781236,7,-0.139542,-0.156071,-0.034883,-0.240675,-0.225234,-0.207744,-0.145352,-0.378475,-0.203545,-0.158087,-0.463522,-0.111956,-0.037356,2
1.442539,8,-0.101198,-0.096858,-0.033189,-0.23532,-0.182984,-0.117647,-0.093957,-0.05264,-0.103631,-0.002854,1.301916,0.05714,-0.069214,3
0.272132,2,-0.159972,-0.178127,-0.035601,-0.244298,-0.19653,-0.217996,-0.151943,-0.386613,-0.199491,-0.173808,-0.650203,-0.134552,-0.126055,3
-0.313072,6,0.998208,0.516374,-0.035199,1.053842,2.463701,1.760885,1.053083,1.848016,1.353154,1.672523,0.954414,-0.04345,-0.045512,1
-0.196032,2,-0.167313,-0.180888,-0.035484,-0.261319,-0.245801,-0.238314,-0.17764,-0.333266,-0.219837,-0.218893,-0.650203,-0.134552,1.312788,0
-0.898276,7,-0.04199,-0.059177,-0.034894,-0.105109,-0.15756,-0.134891,-0.075489,-0.377443,-0.153597,-0.120788,-0.573348,-0.122521,0.008402,1
-0.664195,7,-0.110474,-0.119738,-0.035094,-0.168806,-0.150652,-0.119319,-0.058914,-0.269376,-0.118617,-0.065149,-0.11147,-0.099597,-0.115867,2
-0.196032,6,-0.14718,-0.15384,-0.035333,-0.205818,-0.16003,-0.189334,-0.166431,-0.229659,-0.214201,-0.160692,-0.425197,-0.074535,0.153908,2
-0.430113,6,-0.171231,-0.188722,-0.035763,-0.28005,-0.250303,-0.249772,-0.193109,-0.386899,-0.234581,-0.205656,-0.650203,-0.134552,-0.208271,3
-0.547154,8,-0.167742,-0.18153,-0.032711,-0.283475,-0.252269,-0.238005,-0.158937,-0.341133,-0.222181,-0.191189,1.225116,-0.082712,-0.169255,3
0.155091,3,-0.161324,-0.180057,-0.035713,-0.238894,-0.203017,-0.219022,-0.166463,-0.395693,-0.199942,-0.162768,-0.650203,-0.134552,-0.050605,4
-0.781236,6,-0.161225,-0.182974,-0.024424,-0.286584,-0.27545,-0.29581,-0.081747,-0.395359,-0.281989,-0.259973,-0.650203,-0.134552,-0.189176,2
0.740295,8,-0.135047,-0.137419,-0.030672,-0.271891,-0.224916,-0.188025,-0.151835,-0.177356,-0.178592,-0.120528,1.099969,0.147446,0.019269,1
-0.196032,6,-0.166785,-0.184597,-0.035094,-0.278387,-0.242807,-0.251893,-0.186617,-0.382696,-0.240205,-0.209845,-0.650203,-0.134552,-0.208271,0
-0.313072,7,-0.139216,-0.152511,-0.035118,-0.222557,-0.198292,-0.19292,-0.136762,-0.319098,-0.197126,-0.166093,-0.530099,-0.122942,-0.072458,1
-1.249399,2,-0.17127,-0.185324,-0.035811,-0.254823,-0.220367,-0.238007,-0.176299,-0.340739,-0.238572,-0.217719,-0.650203,-0.134552,-0.137512,3
1.325499,6,-0.02476,-0.0806,-0.035981,2.635214,0.825326,0.173754,0.055698,0.48263,0.113669,-0.417645,-0.081005,-0.092216,-0.101029,3
0.623254,8,-0.11473,-0.087517,-0.033572,-0.221183,-0.160424,-0.088691,-0.153903,0.239766,-0.086335,-0.070949,2.183903,0.652206,0.185362,1
-0.898276,7,-0.162407,-0.177446,-0.035747,-0.219021,-0.215222,-0.202783,-0.161705,-0.334836,-0.187468,-0.157914,0.184723,-0.072038,-0.105149,3
0.623254,9,-0.037644,-0.060272,-0.033433,-0.208012,-0.123057,-0.226597,-0.157584,-0.383297,-0.138851,-0.137014,-0.650203,-0.134552,0.932647,2
-0.196032,2,-0.155517,-0.165883,-0.035807,-0.122283,-0.176126,-0.202136,-0.194249,-0.265495,-0.159095,-0.1085,1.076369,0.447889,-0.208271,3
-0.664195,9,-0.15674,-0.172418,-0.035754,-0.189351,-0.19996,-0.17752,-0.12886,-0.221828,-0.150277,-0.117003,-0.650203,-0.134552,-0.146925,1
-0.664195,2,-0.161145,-0.164647,-0.035869,-0.051615,-0.205928,-0.164823,-0.174091,-0.166709,-0.194513,-0.161258,0.252655,0.177548,0.272747,2
-1.015317,6,-0.170806,-0.188758,-0.034978,-0.285646,-0.25629,-0.246522,-0.187628,-0.398636,-0.232182,-0.20568,-0.489244,-0.082541,-0.208271,2
-0.781236,7,-0.167936,-0.18415,-0.035533,-0.269033,-0.239997,-0.243545,-0.185586,-0.376073,-0.225478,-0.186372,-0.650203,-0.134552,-0.208271,2
-0.547154,10,-0.130446,-0.121422,-0.034604,-0.211222,-0.172172,-0.108807,-0.105392,0.003858,-0.135342,-0.272277,0.906672,0.000509,-0.110816,3
0.03805,3,-0.165471,-0.175584,-0.035825,-0.180449,-0.178463,-0.223793,-0.17704,-0.278499,-0.210741,-0.225043,-0.650203,-0.134552,0.769553,3
2.027743,9,0.122561,0.238615,-0.034673,0.213668,0.497194,0.744524,0.32334,1.6275,0.568831,0.709368,-0.650203,-0.134552,-0.104841,1
-0.313072,3,-0.036563,-0.009211,-0.035893,1.67764,0.05004,0.022738,-0.015109,0.325479,0.427304,0.148037,0.72995,0.002507,-0.068041,4
-0.547154,6,-0.119338,-0.073817,-0.035486,0.047568,0.078993,0.184035,-0.69309,0.611543,0.010831,0.80978,1.392223,1.363529,-0.208271,3
-0.313072,7,-0.118329,-0.120113,-0.035647,-0.003563,-0.094462,-0.095511,-0.024609,-0.113234,-0.106325,-0.028882,0.286364,-0.093917,-0.146932,3
0.155091,2,-0.146993,-0.162369,-0.035106,-0.240267,-0.21445,-0.213701,-0.149235,-0.357954,-0.21252,-0.213954,-0.650203,-0.134552,-0.060139,0
1.325499,4,-0.094633,-0.092937,-0.034991,-0.139599,0.014076,0.18436,0.055698,-0.09932,0.176373,0.062374,0.986617,-0.070338,-0.152713,1
4.719681,1,13.49403,13.33625,-0.033588,8.52987,12.563739,14.54289,16.977687,2.443403,15.614753,10.229651,-0.477588,-0.121069,-0.070596,1
0.623254,7,-0.070416,-0.07931,-0.035088,-0.101684,-0.076891,-0.067971,-0.019317,-0.189345,-0.145241,-0.039708,-0.117303,-0.093074,-0.098716,2
-0.547154,6,-0.158465,-0.177578,-0.033205,-0.280538,-0.246116,-0.258018,-0.191903,-0.393743,-0.243451,-0.219459,-0.650203,-0.134552,-0.208271,0
1.325499,7,0.123973,0.114921,-0.033783,-0.071652,-0.070816,-0.051457,-0.057667,-0.181756,-0.06478,-0.076058,-0.634977,-0.124284,0.215725,1
0.740295,7,-0.092697,-0.10332,-0.034617,-0.19022,-0.162431,-0.13672,-0.087786,-0.28934,-0.126855,-0.052068,-0.270654,-0.09362,-0.056891,2
-1.249399,8,-0.166354,-0.170778,-0.033516,-0.275368,-0.243723,-0.228043,-0.201048,-0.225323,-0.221973,-0.207285,0.831,0.023199,-0.208271,4
-0.078991,7,-0.16475,-0.180946,-0.03589,-0.191305,-0.238991,-0.219409,-0.15475,-0.365162,-0.206395,-0.194838,-0.370949,-0.123379,-0.152463,2
0.623254,9,-0.074693,-0.092857,-0.033127,-0.234237,-0.199395,-0.200961,-0.132705,-0.354914,-0.157654,-0.098614,-0.650203,-0.134552,0.160631,2
-0.781236,3,-0.171379,-0.188462,-0.035701,-0.280193,-0.247651,-0.249542,-0.181068,-0.372989,-0.229192,-0.199027,-0.650203,-0.134552,-0.208271,4
-0.313072,7,-0.113751,-0.121793,-0.034391,-0.221451,-0.169838,-0.159791,-0.110705,-0.247202,-0.161247,-0.130999,-0.072249,-0.073302,-0.058979,2
-1.249399,7,-0.151465,-0.154798,-0.035573,-0.167189,-0.184104,-0.168509,-0.154244,-0.096094,-0.166065,-0.13722,-0.269098,-0.09323,-0.054674,0
-0.078991,9,-0.066675,-0.062004,-0.035535,0.117303,-0.08345,-0.005091,0.029869,-0.009763,-0.062943,-0.037886,-0.28199,-0.111285,-0.119538,2
0.272132,2,-0.154634,-0.154168,-0.035765,-0.079166,0.040516,-0.147243,-0.108702,-0.106073,-0.156002,-0.112595,-0.610761,-0.131884,-0.160691,2
0.03805,9,-0.080149,-0.0993,-0.03096,-0.259006,-0.21477,-0.242449,-0.167885,-0.349869,-0.198203,-0.154288,-0.650203,-0.134552,1.327626,2
-0.898276,7,-0.159676,-0.176603,-0.035287,-0.259061,-0.238974,-0.235773,-0.162371,-0.375067,-0.209014,-0.204649,-0.119166,0.347783,1.100124,2
-1.249399,5,-0.167977,-0.183543,-0.035272,-0.274076,-0.235778,-0.231788,-0.166203,-0.36125,-0.202584,-0.193032,-0.650203,-0.134552,-0.148416,4
-1.249399,0,-0.163988,-0.182708,-0.035765,-0.245041,-0.22903,-0.241748,-0.175382,-0.395322,-0.21765,-0.220624,0.294007,0.19579,0.281699,1
0.974376,6,-0.095967,-0.123871,-0.035069,-0.178701,-0.115885,-0.136479,-0.048973,-0.395792,-0.11499,-0.071455,-0.650203,-0.134552,-0.102839,3
-0.430113,4,-0.140165,-0.159631,-0.005423,-0.285967,-0.261257,-0.255121,-0.191259,-0.398527,-0.241505,-0.218159,-0.650203,-0.134552,-0.208271,1
0.623254,7,0.064539,0.100866,-0.035124,0.219865,0.063395,0.171128,0.07366,0.426768,0.063294,0.397506,0.063318,-0.052251,-0.046559,1
1.676621,6,3.0357,3.212924,-0.031739,0.976852,2.319111,2.353929,1.870243,2.328336,1.062657,-0.682404,-0.356486,-0.077438,0.05844,1
2.144784,1,0.238531,0.220215,-0.029175,-0.192043,-0.195793,-0.337668,-0.319613,-0.276925,-0.106432,-0.023833,-0.650203,-0.134552,-0.208271,2
0.857335,0,0.272227,0.263116,-0.034558,0.201133,0.412672,0.90079,0.746252,0.120173,0.782425,1.713586,-0.212877,-0.106276,-0.124525,2
-0.781236,7,-0.155076,-0.168317,-0.03509,-0.251057,-0.220115,-0.209813,-0.155788,-0.320764,-0.211166,-0.185984,-0.225398,-0.095087,-0.077809,1
0.155091,10,-0.052162,0.063966,-0.034724,0.02087,0.158977,0.222225,-0.050886,1.632514,0.156769,-0.295075,1.11738,0.065457,-0.046902,3
1.910703,2,-0.035923,-0.015657,-0.034751,-0.071368,-0.079525,0.030615,-0.05029,0.690391,-0.061876,0.046363,0.879648,0.006782,-0.078779,2
0.389172,7,0.190189,0.218601,-0.034922,0.296525,0.333597,0.360685,0.406468,0.541357,-0.352634,-0.908459,0.161576,-0.072569,-0.100303,2
0.03805,6,-0.166697,-0.185044,-0.031736,-0.285704,-0.269681,-0.283498,-0.227973,-0.375117,-0.269741,-0.243903,-0.650203,-0.134552,-0.208271,0
0.272132,5,-0.046999,-0.063439,-0.035444,0.051615,0.105521,0.014642,0.0831,-0.187854,0.180809,0.555931,-0.459393,-0.122848,-0.122561,3
-0.196032,8,-0.160075,-0.14983,-0.033337,-0.263785,-0.221644,-0.186736,-0.172855,-0.018267,-0.187433,-0.122611,1.765611,0.404523,0.101697,3
0.272132,4,-0.128943,-0.135699,-0.035904,0.350156,-0.178223,-0.180366,-0.191013,-0.18076,-0.107392,0.013731,1.047449,0.208415,-0.208271,2
-0.781236,5,-0.144527,-0.160563,-0.034413,-0.258624,-0.198414,-0.140977,-0.065043,-0.354663,-0.14237,-0.083001,0.191196,-0.107946,-0.163321,3
0.389172,3,-0.161036,-0.177653,-0.035243,-0.262768,-0.233878,-0.233399,-0.173248,-0.364911,-0.216659,-0.211359,-0.650203,-0.134552,0.187504,2
-0.781236,6,-0.166985,-0.187252,-0.023032,-0.287213,-0.258589,-0.226733,-0.208366,-0.394745,-0.253801,-0.169922,-0.650203,-0.134552,-0.208271,1
-0.430113,7,-0.1695,-0.18541,-0.035758,-0.261435,-0.238099,-0.225645,-0.169505,-0.360322,-0.214634,-0.184735,-0.650203,-0.134552,-0.154439,1
-0.547154,9,-0.137719,-0.156155,-0.03568,-0.137423,-0.208525,-0.140789,-0.133156,-0.275013,-0.117181,-0.135307,-0.204071,-0.092746,-0.077652,3
0.155091,10,-0.074999,0.102125,-0.034919,0.128841,0.278128,0.41897,0.21275,2.297301,0.447454,-0.459703,1.822132,-0.041921,-0.165898,2
0.155091,7,-0.152095,-0.171035,-0.035774,-0.173546,-0.20362,-0.21989,-0.15332,-0.388834,-0.209323,-0.169317,-0.164078,-0.08613,-0.069387,4
-0.781236,7,-0.169273,-0.187062,-0.035538,-0.278125,-0.250368,-0.242319,-0.224548,-0.386873,-0.226972,-0.206687,-0.650203,-0.134552,-0.208271,2
0.506213,2,-0.083694,-0.096481,-0.035176,-0.114579,0.035772,-0.120537,-0.06028,-0.177752,-0.099462,-0.077536,-0.199643,-0.092325,-0.074946,1
-0.430113,6,-0.164182,-0.175558,-0.035596,-0.235571,-0.181506,-0.209796,-0.301456,-0.298776,-0.211574,-0.193714,-0.650203,-0.134552,-0.208271,0
1.208458,1,0.731369,0.731377,-0.025228,-0.151337,0.005368,0.11237,0.194865,-0.159209,0.109879,0.262633,-0.650203,-0.134552,0.21272,1
0.155091,5,-0.114904,-0.129817,-0.035726,0.018863,0.008646,-0.010689,0.047252,-0.123977,-0.046893,0.124311,0.352902,-0.103124,-0.162191,1
-1.015317,1,-0.170018,-0.186626,-0.035738,-0.269551,-0.22948,-0.242093,-0.190698,-0.379543,-0.224241,-0.186356,-0.650203,-0.134552,-0.208271,1
-0.781236,0,-0.156901,-0.175492,-0.035239,-0.258558,-0.2443,-0.227367,-0.172259,-0.382608,-0.214322,-0.253661,-0.443649,-0.068839,0.228908,2
0.272132,4,-0.154457,-0.163431,-0.035396,-0.221556,-0.135713,-0.093046,-0.135885,-0.251281,-0.053546,-0.14408,1.321899,-0.034524,-0.135483,4
-0.664195,6,-0.168827,-0.18253,-0.035858,-0.221793,-0.210406,-0.224474,-0.222459,-0.333494,-0.197033,-0.152676,-0.650203,-0.134552,-0.208271,3
-0.313072,2,-0.136102,-0.112113,-0.03585,0.364474,0.029346,-0.075495,-0.084164,0.235963,-0.251704,-0.035464,-0.650203,-0.134552,-0.139628,2
-0.547154,0,-0.108495,-0.119056,-0.035692,0.037495,-0.022867,-0.109794,-0.068711,-0.280528,-0.087988,-0.072785,0.084076,-0.082572,-0.108001,2
1.793662,1,0.042702,0.033244,-0.033448,-0.149875,-0.056705,-0.184808,-0.80598,-0.159486,-0.221882,0.049578,-0.650203,-0.134552,-0.208271,0
1.325499,8,0.182852,0.249783,-0.032725,-0.075522,0.002947,0.148444,-0.030695,1.091727,0.180047,0.263783,0.296278,0.140112,0.199321,1
-0.196032,2,-0.062569,-0.036787,-0.03557,0.233183,0.114062,0.014232,-0.182255,0.327116,-0.102769,-0.051329,1.054465,0.112194,-0.208271,2
-0.196032,10,-0.045967,-0.026056,-0.033653,-0.177794,-0.101904,-0.012429,-0.006441,0.215238,0.006993,-0.556479,0.18193,-0.06085,-0.084007,3
-1.015317,1,-0.168074,-0.170898,-0.035205,-0.250935,-0.192294,-0.167607,-0.251933,-0.15992,-0.162141,-0.152243,1.736906,0.579159,-0.208271,4
1.55958,7,0.152116,0.193863,-0.034587,0.134563,0.290077,0.265959,0.149514,0.615499,0.142117,0.457646,0.052672,-0.050004,-0.039016,2
-0.898276,5,-0.17116,-0.189402,-0.033458,-0.287168,-0.259273,-0.255677,-0.199229,-0.389205,-0.233271,-0.209896,-0.650203,-0.134552,-0.208271,2
-0.196032,2,-0.147632,-0.163554,-0.035854,-0.060126,-0.180294,-0.187302,-0.139866,-0.332725,-0.165363,-0.135633,0.172463,-0.070072,-0.098133,3
0.740295,7,0.108967,0.155937,-0.034562,0.086345,0.105686,0.227208,0.198351,0.587261,0.359385,0.279978,-0.357898,-0.1069,-0.079023,2
0.974376,7,0.241585,0.268174,-0.034486,0.183707,0.171464,0.289378,0.345903,0.248336,0.21371,0.426672,-0.254271,-0.096055,-0.070613,1
-0.430113,7,-0.139258,-0.153764,-0.035688,-0.123045,-0.212808,-0.197903,-0.142478,-0.325601,-0.155002,-0.10569,-0.557329,-0.12391,-0.049953,1
