@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47'}
@attribute Key_Run {1,2,3,4,5}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {-D,-K}
@attribute Key_Scheme_version_ID {5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1489,166,72,94,0,43.373494,56.626506,0,0.292271,0.242131,0.425312,75.665615,106.327538,385.444145,891.281535,-505.83739,2.321953,5.369166,-3.047213,128.877594,0.776371,33.436127,0.69697,23,0.203008,27,0.796992,106,0.30303,10,0.46,0.69697,0.554217,0.429697,0.777854,0.502107,0.433735,0.141584,0.858416,0.566265,0.439454,0.433735,0.416199,0.29129,0.699732,0.433542,0.416638,0.433735,0.01,0,0.015625,0,15.625,0,33564,631300,74317,68.674699,42.771084,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1489,166,64,102,0,38.554217,61.445783,0,0.231656,0.248048,0.446695,77.514801,111.6733,385.444145,1074.443705,-688.99956,2.321953,6.472552,-4.1506,116.81671,0.703715,30.30704,0.545455,18,0.18797,25,0.81203,108,0.454545,15,0.418605,0.545455,0.473684,0.325652,0.736386,0.417656,0.385542,0.153485,0.846515,0.614458,0.376095,0.385542,0.363568,0.226005,0.697365,0.403668,0.362054,0.385542,0,0.016,0,0.015625,0,15.625,33141,631300,74317,62.650602,38.554217,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1489,166,71,95,0,42.771084,57.228916,0,0.285455,0.238633,0.42657,74.572464,106.642152,385.444145,972.157672,-586.713526,2.321953,5.856372,-3.534419,132.741075,0.799645,34.438472,0.636364,21,0.255639,34,0.744361,99,0.363636,12,0.381818,0.636364,0.477273,0.322813,0.757576,0.444494,0.427711,0.142167,0.857833,0.572289,0.463579,0.427711,0.408271,0.293378,0.720565,0.444017,0.409302,0.427711,0.016,0,0.015625,0,15.625,0,32596,631300,74317,66.86747,41.084337,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1490,165,69,96,0,41.818182,58.181818,0,0.272727,0.236866,0.436269,74.020601,109.067344,383.118136,835.143671,-452.025535,2.321928,5.061477,-2.739549,130.12858,0.788658,33.965654,0.727273,24,0.227273,30,0.772727,102,0.272727,9,0.444444,0.727273,0.551724,0.426241,0.845271,0.637055,0.418182,0.145455,0.854545,0.581818,0.439811,0.418182,0.383428,0.27097,0.724288,0.456317,0.383428,0.418182,0.015,0,0.015625,0,15.625,0,33292,631721,73896,65.454545,37.69697,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1490,165,71,94,0,43.030303,56.969697,0,0.287879,0.237368,0.427609,74.177433,106.902334,383.118136,897.825891,-514.707755,2.321928,5.441369,-3.119441,132.111471,0.800676,34.48322,0.666667,22,0.25,33,0.75,99,0.333333,11,0.4,0.666667,0.5,0.353553,0.78214,0.447195,0.430303,0.142424,0.857576,0.569697,0.435632,0.430303,0.417415,0.288841,0.709963,0.425104,0.417415,0.430303,0.016,0,0,0,0,0,33337,631721,73896,66.060606,41.575758,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1490,165,67,98,0,40.606061,59.393939,0,0.257576,0.23464,0.4259,73.325009,106.474898,383.118136,862.418686,-479.300551,2.321928,5.22678,-2.904852,132.826798,0.805011,34.669932,0.636364,21,0.25,33,0.75,99,0.363636,12,0.388889,0.636364,0.482759,0.329368,0.773875,0.471517,0.406061,0.148485,0.851515,0.593939,0.438094,0.406061,0.388359,0.265752,0.718733,0.458297,0.388359,0.406061,0.016,0,0.015625,0,15.625,0,33850,631721,73896,66.666667,41.575758,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1490,165,70,95,0,42.424242,57.575758,0,0.280303,0.239653,0.425994,74.891661,106.498487,383.118136,757.233019,-374.114883,2.321928,4.589291,-2.267363,130.850459,0.793033,34.154076,0.606061,20,0.212121,28,0.787879,104,0.393939,13,0.416667,0.606061,0.493827,0.346944,0.774105,0.607697,0.424242,0.143939,0.856061,0.575758,0.395421,0.424242,0.390693,0.264951,0.728742,0.448017,0.390693,0.424242,0.025,0,0.015625,0,15.625,0,32926,631721,73896,66.666667,43.151515,?,?,?
'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,1490,165,56,109,0,33.939394,66.060606,0,0.174242,0.261407,0.458255,81.68982,114.563629,383.118136,1013.439057,-630.320922,2.321928,6.142055,-3.820127,101.479311,0.615026,26.487734,0.69697,23,0.219697,29,0.780303,103,0.30303,10,0.442308,0.69697,0.541176,0.410932,0.798439,0.580962,0.339394,0.165152,0.834848,0.660606,0.322449,0.339394,0.312891,0.165779,0.67764,0.386476,0.312891,0.339394,0.016,0,0,0,0,0,32605,631721,73896,63.636364,40.848485,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,38,65,0,36.893204,63.106796,0,0.187599,0.264816,0.423141,87.720103,109.015958,219.972346,328.869463,-108.897117,2.135654,3.192907,-1.057254,52.051521,0.505355,23.662757,0.727273,8,0.217391,20,0.782609,72,0.272727,3,0.285714,0.727273,0.410256,0.353956,0.785079,0.338249,0.368932,0.180385,0.819615,0.631068,0.409197,0.368932,0.351045,0.189852,0.64121,0.393593,0.332722,0.368932,0.006,0,0.015625,0,15.625,0,28392,394694,47790,77.669903,55.145631,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,33,70,0,32.038835,67.961165,0,0.110206,0.279909,0.440954,92.558492,113.383408,221.182383,426.388715,-205.206332,2.147402,4.139696,-1.992294,39.657554,0.385025,17.929798,0.333333,4,0.241758,22,0.758242,69,0.666667,8,0.153846,0.333333,0.210526,0.067633,0.60348,0.197194,0.320388,0.211456,0.788544,0.679612,0.337509,0.320388,0.313744,0.11296,0.615854,0.361995,0.282261,0.320388,0.016,0,0,0.03125,0,31.25,28903,394694,47790,75.728155,53.592233,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,32,71,0,31.067961,68.932039,0,0.107844,0.269029,0.427472,88.960997,109.916744,221.182383,354.838496,-133.656113,2.147402,3.445034,-1.297632,50.598849,0.491251,22.876528,0.75,9,0.21978,20,0.78022,71,0.25,3,0.310345,0.75,0.439024,0.378227,0.837912,0.483975,0.31068,0.210006,0.789994,0.68932,0.301404,0.31068,0.285229,0.085712,0.646211,0.392643,0.276352,0.31068,0,0,0,0,0,0,28301,394694,47790,79.61165,56.31068,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,29,74,0,28.15534,71.84466,0,0.067303,0.284308,0.453665,94.013179,116.65166,221.182383,441.313677,-220.131294,2.147402,4.284599,-2.137197,39.425141,0.382768,17.82472,0.583333,7,0.208791,19,0.791209,72,0.416667,5,0.269231,0.583333,0.368421,0.276618,0.788462,0.374034,0.281553,0.224906,0.775094,0.718447,0.2514,0.281553,0.25302,0.036526,0.593921,0.341459,0.266754,0.281553,0.019,0,0,0,0,0,29083,394694,47790,68.932039,50.485437,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,31,72,0,30.097087,69.902913,0,0.089279,0.287936,0.458613,95.314017,118.064902,220.686919,488.318992,-267.632073,2.142591,4.740961,-2.59837,32.201838,0.312639,14.591639,0.333333,4,0.21978,20,0.78022,71,0.666667,8,0.166667,0.333333,0.222222,0.086177,0.695971,0.361405,0.300971,0.206768,0.793232,0.699029,0.30724,0.300971,0.294993,0.090415,0.581543,0.34897,0.237092,0.300971,0,0.01,0,0,0,0,29360,394694,47790,63.106796,50.291262,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,31,72,0,30.097087,69.902913,0,0.079672,0.277944,0.447472,91.951869,115.119785,220.942715,408.550879,-187.608165,2.145075,3.966513,-1.821438,43.716217,0.424429,19.786222,0.583333,7,0.186813,17,0.813187,74,0.416667,5,0.291667,0.583333,0.388889,0.300924,0.75,0.310067,0.300971,0.23326,0.76674,0.699029,0.293999,0.300971,0.272302,0.060884,0.586841,0.334439,0.294239,0.300971,0.005,0,0,0,0,0,28403,394694,47790,69.902913,51.067961,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,33,70,0,32.038835,67.961165,0,0.130802,0.284702,0.458808,94.187663,118.036377,220.942715,514.816433,-293.873719,2.145075,4.998218,-2.853143,36.050959,0.350009,16.316881,0.583333,7,0.296703,27,0.703297,64,0.416667,5,0.205882,0.583333,0.304348,0.195555,0.725275,0.323052,0.320388,0.185842,0.814158,0.679612,0.372912,0.320388,0.314663,0.141815,0.59242,0.331975,0.281159,0.320388,0.016,0,0,0,0,0,28801,394694,47790,66.019417,48.737864,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,39,64,0,37.864078,62.135922,0,0.192256,0.267932,0.423939,88.639786,109.065682,220.942715,364.457395,-143.514681,2.145075,3.538421,-1.393346,50.352913,0.488863,22.790031,0.5,6,0.21978,20,0.78022,71,0.5,6,0.230769,0.5,0.315789,0.206956,0.737179,0.281905,0.378641,0.186635,0.813365,0.621359,0.379089,0.378641,0.361084,0.185361,0.643847,0.41001,0.370594,0.378641,0.016,0,0,0,0,0,28386,394694,47790,74.757282,54.368932,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,27,76,0,26.213592,73.786408,0,0.043616,0.299527,0.466776,99.092385,120.086058,220.942715,535.69296,-314.750245,2.145075,5.200903,-3.055828,24.116064,0.234137,10.915076,0.416667,5,0.230769,21,0.769231,70,0.583333,7,0.192308,0.416667,0.263158,0.137294,0.64652,0.229665,0.262136,0.219393,0.780607,0.737864,0.315395,0.262136,0.260121,0.055708,0.541573,0.294907,0.215024,0.262136,0.01,0,0,0,0,0,28843,394694,47790,66.019417,51.650485,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,32,71,0,31.067961,68.932039,0,0.115933,0.277554,0.441254,91.773426,113.451853,221.693131,465.070466,-243.377335,2.15236,4.515247,-2.362887,44.780541,0.434763,20.199336,0.636364,7,0.206522,19,0.793478,73,0.363636,4,0.269231,0.636364,0.378378,0.30561,0.749506,0.277682,0.31068,0.201807,0.798193,0.68932,0.335114,0.31068,0.296978,0.105178,0.617332,0.337236,0.304155,0.31068,0.011,0,0,0,0,0,28805,394694,47790,72.815534,51.067961,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,34,69,0,33.009709,66.990291,0,0.114834,0.272371,0.437747,90.27617,112.854731,219.71655,430.680756,-210.964206,2.13317,4.181367,-2.048196,46.541917,0.451863,21.182709,0.545455,6,0.195652,18,0.804348,74,0.454545,5,0.25,0.545455,0.342857,0.255561,0.670455,0.403974,0.330097,0.226611,0.773389,0.669903,0.314895,0.330097,0.299048,0.094951,0.621996,0.383574,0.334604,0.330097,0.011,0,0,0,0,0,28708,394694,47790,75.728155,54.368932,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,34,69,0,33.009709,66.990291,0,0.129897,0.270518,0.430262,89.453123,110.63393,221.182383,348.116349,-126.933966,2.147402,3.37977,-1.232369,46.5952,0.452381,21.066416,0.583333,7,0.208791,19,0.791209,72,0.416667,5,0.269231,0.583333,0.368421,0.276618,0.815018,0.380128,0.330097,0.202535,0.797465,0.669903,0.319366,0.330097,0.301919,0.114997,0.622774,0.379197,0.294187,0.330097,0,0,0,0,0,0,28174,394694,47790,74.757282,53.980583,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,32,71,0,31.067961,68.932039,0,0.112715,0.277506,0.451048,91.764196,115.978745,221.182383,478.894328,-257.711946,2.147402,4.649459,-2.502058,44.345611,0.43054,20.049341,0.583333,7,0.307692,28,0.692308,63,0.416667,5,0.2,0.583333,0.297872,0.18671,0.705128,0.372398,0.31068,0.195253,0.804747,0.68932,0.330749,0.31068,0.295397,0.112589,0.636978,0.377113,0.245931,0.31068,0.015,0,0,0,0,0,28843,394694,47790,68.932039,50.291262,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,34,69,0,33.009709,66.990291,0,0.108505,0.278915,0.435504,92.230063,111.98193,221.182383,403.660739,-182.478356,2.147402,3.919036,-1.771635,40.235006,0.390631,18.190873,0.5,6,0.186813,17,0.813187,74,0.5,6,0.26087,0.5,0.342857,0.241271,0.712454,0.254333,0.330097,0.225989,0.774011,0.669903,0.327371,0.330097,0.305435,0.104022,0.599656,0.328702,0.260262,0.330097,0.006,0,0,0,0,0,28492,394694,47790,71.84466,52.23301,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,19,84,0,18.446602,81.553398,0,-0.0667,0.316887,0.48896,104.835259,125.793507,220.942715,501.37375,-280.431036,2.145075,4.867706,-2.722631,11.622977,0.112844,5.260629,0.25,3,0.186813,17,0.813187,74,0.75,9,0.15,0.25,0.1875,0.051249,0.670788,0.197024,0.184466,0.255684,0.744316,0.815534,0.215075,0.184466,0.184501,-0.063089,0.493915,0.247278,0.152526,0.184466,0,0,0,0,0,0,29034,394694,47790,69.902913,52.621359,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,28,75,0,27.184466,72.815534,0,0.07485,0.292832,0.466821,96.877367,120.097723,220.942715,523.087816,-302.145102,2.145075,5.078522,-2.933448,33.749475,0.327665,15.275215,0.666667,8,0.340659,31,0.659341,60,0.333333,4,0.205128,0.666667,0.313725,0.215634,0.681777,0.303971,0.271845,0.194171,0.805829,0.728155,0.272133,0.271845,0.243943,0.06151,0.578451,0.318206,0.204,0.271845,0.016,0,0,0,0,0,28922,394694,47790,66.019417,50.097087,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,34,69,0,33.009709,66.990291,0,0.134243,0.269408,0.423609,89.127972,108.98073,220.942715,308.479006,-87.536292,2.145075,2.994942,-0.849867,49.575759,0.481318,22.438286,0.916667,11,0.186813,17,0.813187,74,0.083333,1,0.392857,0.916667,0.55,0.526305,0.868132,0.444871,0.330097,0.210006,0.789994,0.669903,0.337825,0.330097,0.304537,0.109192,0.630917,0.370113,0.327635,0.330097,0.015,0,0,0,0,0,28087,394694,47790,78.640777,54.951456,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,31,72,0,30.097087,69.902913,0,0.099782,0.279268,0.444694,92.389799,114.405119,220.942715,462.185642,-241.242927,2.145075,4.487239,-2.342164,41.57284,0.40362,18.816117,0.5,6,0.241758,22,0.758242,69,0.5,6,0.214286,0.5,0.3,0.186221,0.727564,0.353145,0.300971,0.204396,0.795604,0.699029,0.320212,0.300971,0.29546,0.093707,0.601396,0.380544,0.27673,0.300971,0.01,0,0.046875,0,46.875,0,28716,394694,47790,64.07767,51.067961,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,33,70,0,32.038835,67.961165,0,0.135595,0.286242,0.455238,94.697302,117.117738,220.942715,476.656398,-255.713683,2.145075,4.627732,-2.482657,38.417849,0.372989,17.388149,0.583333,7,0.318681,29,0.681319,62,0.416667,5,0.194444,0.583333,0.291667,0.178073,0.728022,0.275127,0.320388,0.181034,0.818966,0.679612,0.370173,0.320388,0.312446,0.143576,0.603816,0.334819,0.264085,0.320388,0.006,0,0.015625,0,15.625,0,28816,394694,47790,66.019417,51.650485,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,40,63,0,38.834951,61.165049,0,0.199383,0.260119,0.403844,86.008578,103.833317,221.693131,335.875875,-114.182745,2.15236,3.260931,-1.10857,55.639412,0.540188,25.09749,0.545455,6,0.152174,14,0.847826,78,0.454545,5,0.3,0.545455,0.387097,0.307071,0.748518,0.289484,0.38835,0.191338,0.808662,0.61165,0.392534,0.38835,0.375892,0.193206,0.662787,0.418419,0.36758,0.38835,0.016,0,0,0,0,0,28822,394694,47790,81.553398,56.893204,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,38,65,0,36.893204,63.106796,0,0.149085,0.267628,0.436679,88.539034,112.34318,220.942715,401.129766,-180.187051,2.145075,3.894464,-1.749389,47.27931,0.459022,21.3989,0.5,6,0.164835,15,0.835165,76,0.5,6,0.285714,0.5,0.363636,0.266903,0.800366,0.488843,0.368932,0.227755,0.772245,0.631068,0.408337,0.368932,0.34072,0.161477,0.610574,0.380884,0.319585,0.368932,0,0,0,0,0,0,28801,394694,47790,67.961165,48.932039,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,32,71,0,31.067961,68.932039,0,0.098274,0.278174,0.437574,92.027876,112.573536,220.942715,402.213799,-181.271085,2.145075,3.904988,-1.759913,39.755517,0.385976,17.993586,0.5,6,0.186813,17,0.813187,74,0.5,6,0.26087,0.5,0.342857,0.241271,0.692308,0.274909,0.31068,0.217374,0.782626,0.68932,0.319881,0.31068,0.302137,0.091726,0.611592,0.362191,0.278783,0.31068,0.016,0,0.015625,0,15.625,0,28818,394694,47790,73.786408,54.368932,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,27,76,0,26.213592,73.786408,0,0.054361,0.288155,0.453097,95.330035,116.567095,220.942715,490.445793,-269.503079,2.145075,4.76161,-2.616535,33.672154,0.326914,15.240219,0.5,6,0.263736,24,0.736264,67,0.5,6,0.2,0.5,0.285714,0.166835,0.706502,0.295785,0.262136,0.210813,0.789187,0.737864,0.260762,0.262136,0.244429,0.038871,0.581623,0.34542,0.227928,0.262136,0.01,0.005,0,0.015625,0,15.625,28731,394694,47790,64.07767,49.708738,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,30,73,0,29.126214,70.873786,0,0.092675,0.282103,0.452453,93.327802,116.401212,220.942715,401.545819,-180.603105,2.145075,3.898503,-1.753428,38.82219,0.376914,17.571156,0.583333,7,0.241758,22,0.758242,69,0.416667,5,0.241379,0.583333,0.341463,0.243659,0.739927,0.290819,0.291262,0.203794,0.796206,0.708738,0.292575,0.291262,0.269884,0.074714,0.619304,0.352795,0.257858,0.291262,0,0,0,0,0,0,28710,394694,47790,69.902913,53.592233,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,30,73,0,29.126214,70.873786,0,0.104668,0.288588,0.459191,95.473357,118.134821,220.942715,478.480804,-257.538089,2.145075,4.645445,-2.50037,36.871839,0.357979,16.688416,0.5,6,0.373626,34,0.626374,57,0.5,6,0.15,0.5,0.230769,0.083189,0.701007,0.321028,0.291262,0.181972,0.818028,0.708738,0.37182,0.291262,0.303612,0.125857,0.609022,0.378119,0.301862,0.291262,0.016,0,0,0,0,0,28587,394694,47790,66.019417,52.038835,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,39,64,0,37.864078,62.135922,0,0.195705,0.259718,0.414773,86.031262,106.860135,219.972346,303.667401,-83.695055,2.135654,2.948227,-0.812573,55.906989,0.542786,25.415463,0.818182,9,0.184783,17,0.815217,75,0.181818,2,0.346154,0.818182,0.486486,0.450335,0.876482,0.551599,0.378641,0.188574,0.811426,0.621359,0.400697,0.378641,0.358036,0.184893,0.665391,0.422718,0.344422,0.378641,0,0,0,0,0,0,28591,394694,47790,75.728155,53.786408,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,29,74,0,28.15534,71.84466,0,0.08224,0.287692,0.465195,95.354334,119.930996,219.71655,598.352877,-378.636328,2.13317,5.809251,-3.676081,36.806674,0.357346,16.75189,0.636364,7,0.282609,26,0.717391,66,0.363636,4,0.212121,0.636364,0.318182,0.234146,0.672925,0.250924,0.281553,0.211224,0.788776,0.718447,0.307134,0.281553,0.272707,0.065012,0.58896,0.337212,0.290125,0.281553,0.001,0,0.015625,0,15.625,0,29341,394694,47790,66.019417,49.126214,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',3,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20251028.1207,927,103,30,73,0,29.126214,70.873786,0,0.085836,0.283356,0.442977,93.698425,113.90345,221.182383,427.242763,-206.06038,2.147402,4.147988,-2.000586,39.365112,0.382186,17.79758,0.666667,8,0.241758,22,0.758242,69,0.333333,4,0.266667,0.666667,0.380952,0.300044,0.681319,0.257702,0.291262,0.211681,0.788319,0.708738,0.283548,0.291262,0.264161,0.065062,0.59246,0.306985,0.25773,0.291262,0.006,0,0,0,0,0,28716,394694,47790,76.699029,57.087379,?,?,?
