@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5,6,7}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.trees.RandomTree,weka.classifiers.trees.RandomForest,weka.classifiers.trees.REPTree,weka.classifiers.trees.LMT,weka.classifiers.rules.JRip,weka.classifiers.rules.OneR,weka.classifiers.rules.DecisionTable,weka.classifiers.lazy.IBk,weka.classifiers.lazy.KStar,weka.classifiers.lazy.LWL,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.RBFClassifier,weka.classifiers.functions.SMO,weka.classifiers.meta.AttributeSelectedClassifier,weka.classifiers.meta.FilteredClassifier}
@attribute Key_Scheme_options {'-C 0.1 -M 10','-K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-I -1 -M 15 -W 0.0','-F 3 -N 2.0 -O 2 -S 1','-B 6','-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-B 40 -M a','-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10','-N 5 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.KStar -- -B 20 -M a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,-9051119597407396024,1116839470751428698,-9216785998198681299,-1113212459618104943,-6589312996832147161,-3459427003147861443,2888557078165701326,-3080186098777067172,332458330800479083,1979797405383665815,-5990607817048210779,-7847475556438394611,-6585883636378691736,-1151805453487947577,-4523450618538717400}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 73\nSize of the tree: 118\n','Number of leaves: 90\nSize of the tree: 152\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 84\nSize of the tree: 140\n','Number of leaves: 51\nSize of the tree: 92\n','Number of leaves: 46\nSize of the tree: 82\n','Number of leaves: 56\nSize of the tree: 102\n','Number of leaves: 74\nSize of the tree: 129\n','Number of leaves: 60\nSize of the tree: 110\n','Number of leaves: 72\nSize of the tree: 116\n','Number of leaves: 72\nSize of the tree: 125\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 68\nSize of the tree: 117\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 49\nSize of the tree: 88\n','Number of leaves: 67\nSize of the tree: 115\n','Number of leaves: 53\nSize of the tree: 96\n','Number of leaves: 52\nSize of the tree: 94\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 58\nSize of the tree: 106\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 79\nSize of the tree: 130\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 54\nSize of the tree: 98\n','Number of leaves: 83\nSize of the tree: 138\n','Number of leaves: 43\nSize of the tree: 76\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 55\nSize of the tree: 91\n','Number of leaves: 61\nSize of the tree: 103\n','Number of leaves: 63\nSize of the tree: 107\n','Number of leaves: 65\nSize of the tree: 111\n','Number of leaves: 57\nSize of the tree: 95\n','Number of leaves: 64\nSize of the tree: 109\n','Number of leaves: 76\nSize of the tree: 124\n','Number of leaves: 54\nSize of the tree: 89\n','Number of leaves: 71\nSize of the tree: 114\n','Number of leaves: 91\nSize of the tree: 154\n','Number of leaves: 87\nSize of the tree: 146\n','Number of leaves: 78\nSize of the tree: 137\n','Number of leaves: 64\nSize of the tree: 118\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 50\nSize of the tree: 90\n','Number of leaves: 70\nSize of the tree: 121\n','Number of leaves: 45\nSize of the tree: 80\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1284,214,70,144,0,32.71028,67.28972,0,0.115931,0.26903,0.514675,87.544649,131.351858,470.01699,151443.951285,-150973.934295,2.196341,707.682015,-705.485674,89.86798,0.419944,19.120156,0.344828,10,0.097297,18,0.902703,167,0.655172,19,0.357143,0.344828,0.350877,0.251234,0.616682,0.211938,0.327103,0.211087,0.788913,0.672897,0.322016,0.327103,0.323714,0.116728,0.560936,0.273945,0.277754,0.327103,0.021,0,0,0,0,0,112296,534639,92729,34.11215,21.401869,?,?,?,?,?,47,12,21
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1284,214,61,153,0,28.504673,71.495327,0,0.077846,0.288775,0.533912,93.8888,136.12042,471.576866,162182.920928,-161711.344063,2.20363,757.864116,-755.660486,65.718574,0.307096,13.93592,0.241379,7,0.162162,30,0.837838,155,0.758621,22,0.189189,0.241379,0.212121,0.0717,0.533364,0.144795,0.285047,0.202855,0.797145,0.714953,0.290764,0.285047,0.286976,0.08174,0.536516,0.252511,0.253196,0.285047,0.026,0,0.015625,0,15.625,0,113261,534639,92729,29.439252,21.588785,?,?,?,?,?,47,11,26
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1284,214,59,155,0,27.570093,72.429907,0,0.058713,0.28972,0.538256,94.195827,137.227821,471.576866,166470,-165998.423134,2.20363,777.897196,-775.693566,65.203769,0.304691,13.826753,0.206897,6,0.151351,28,0.848649,157,0.793103,23,0.176471,0.206897,0.190476,0.052006,0.527773,0.143988,0.275701,0.217752,0.782248,0.724299,0.276742,0.275701,0.275901,0.058299,0.528975,0.242835,0.250496,0.275701,0.016,0,0,0,0,0,103689,534639,92729,27.570093,20,?,?,?,?,?,47,0,16
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1284,214,63,151,0,29.439252,70.560748,0,0.077849,0.281442,0.530079,91.504517,135.14318,471.576866,161101.222392,-160629.645527,2.20363,752.80945,-750.60582,75.326382,0.351992,15.973299,0.275862,8,0.113514,21,0.886486,164,0.724138,21,0.275862,0.275862,0.275862,0.162349,0.581174,0.174231,0.294393,0.216191,0.783809,0.705607,0.29014,0.294393,0.291753,0.078237,0.541332,0.250744,0.261044,0.294393,0.031,0,0,0,0,0,108847,534639,92729,29.906542,20.093458,?,?,?,?,?,47,15,31
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1284,214,53,161,0,24.766355,75.233645,0,0.028863,0.298442,0.543351,97.03183,138.526779,471.576866,168624.33985,-168152.762984,2.20363,787.964205,-785.760575,55.94197,0.261411,11.862747,0.206897,6,0.118919,22,0.881081,163,0.793103,23,0.214286,0.206897,0.210526,0.089294,0.542964,0.155222,0.247664,0.223988,0.776012,0.752336,0.251104,0.247664,0.247933,0.022696,0.517278,0.23855,0.235969,0.247664,0.022,0,0,0,0,0,110308,534639,92729,26.635514,20.841121,?,?,?,?,?,47,13,22
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1284,214,69,145,0,32.242991,67.757009,0,0.120764,0.271028,0.520204,88.215166,132.799872,469.781891,155730,-155260.218109,2.195242,727.71028,-725.515038,96.629906,0.451542,20.5691,0.241379,7,0.097297,18,0.902703,167,0.758621,22,0.28,0.241379,0.259259,0.15353,0.572041,0.17039,0.32243,0.207979,0.792021,0.67757,0.322906,0.32243,0.321439,0.112685,0.557438,0.263657,0.324387,0.32243,0.026,0,0,0,0,0,103116,534639,92729,32.242991,20.093458,?,?,?,?,?,47,15,26
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1166,195,56,139,0,28.717949,71.282051,0,0.061851,0.284723,0.529534,93.213757,135.531797,424.5875,145000.688944,-144576.101444,2.177372,743.593277,-741.415905,68.244644,0.349973,16.073164,0.24,6,0.082353,14,0.917647,156,0.76,19,0.3,0.24,0.266667,0.173719,0.588235,0.176482,0.287179,0.235511,0.764489,0.712821,0.287821,0.287179,0.286959,0.053426,0.530287,0.257849,0.298108,0.287179,0.026,0,0,0,0,0,99010,485914,84891,30.769231,21.641026,?,?,?,?,?,47,16,26
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1166,195,62,133,0,31.794872,68.205128,0,0.104702,0.273462,0.521628,89.526892,133.508411,424.5875,141771.263034,-141346.675534,2.177372,727.032118,-724.854746,78.566986,0.402908,18.50431,0.24,6,0.105882,18,0.894118,152,0.76,19,0.25,0.24,0.244898,0.136482,0.564824,0.157436,0.317949,0.217587,0.782413,0.682051,0.31517,0.317949,0.315633,0.099839,0.549542,0.26114,0.296912,0.317949,0.026,0.001,0.015625,0,15.625,0,100405,485914,84891,32.307692,20.410256,?,?,?,?,?,47,0,26
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1166,195,57,138,0,29.230769,70.769231,0,0.060602,0.283077,0.53205,92.698737,136.218008,424.354731,148212,-147787.645269,2.176178,760.061538,-757.88536,66.961463,0.343392,15.779596,0.36,9,0.064706,11,0.935294,159,0.64,16,0.45,0.36,0.4,0.325398,0.647647,0.244051,0.292308,0.240356,0.759644,0.707692,0.294419,0.292308,0.291788,0.057273,0.525976,0.254865,0.282798,0.292308,0.016,0,0,0,0,0,93645,485914,84891,29.230769,20,?,?,?,?,?,47,8,15
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1167,194,56,138,0,28.865979,71.134021,0,0.054828,0.283594,0.530206,92.877365,135.762073,422.163885,146068.295233,-145646.131349,2.176102,752.929357,-750.753254,63.407992,0.326845,15.019758,0.28,7,0.076923,13,0.923077,156,0.72,18,0.35,0.28,0.311111,0.223761,0.595148,0.190784,0.28866,0.239006,0.760994,0.71134,0.279674,0.28866,0.28101,0.050365,0.525967,0.253748,0.260858,0.28866,0.016,0,0,0,0,0,99905,486327,84478,29.896907,20.824742,?,?,?,?,?,47,0,16
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1167,194,60,134,0,30.927835,69.072165,0,0.100889,0.276289,0.525632,90.367574,134.381818,424.13533,143916,-143491.86467,2.186265,741.835052,-739.648787,74.893424,0.386049,17.657907,0.24,6,0.118343,20,0.881657,149,0.76,19,0.230769,0.24,0.235294,0.119649,0.560828,0.153323,0.309278,0.211998,0.788002,0.690722,0.310442,0.309278,0.307646,0.096438,0.54864,0.260552,0.285395,0.309278,0.016,0,0.015625,0,15.625,0,94663,486327,84478,30.927835,20,?,?,?,?,?,47,16,16
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1167,194,42,152,0,21.649485,78.350515,0,-0.028819,0.314681,0.557843,102.924927,142.616927,424.13533,160036.717671,-159612.582341,2.186265,824.931534,-822.74527,25.390238,0.130878,5.986353,0.08,2,0.106509,18,0.893491,151,0.92,23,0.1,0.08,0.088889,-0.029209,0.499172,0.126619,0.216495,0.244305,0.755695,0.783505,0.213771,0.216495,0.214281,-0.02752,0.484308,0.230628,0.17648,0.216495,0.006,0,0,0,0,0,101557,486327,84478,22.680412,21.340206,?,?,?,?,?,47,6,6
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1167,194,53,141,0,27.319588,72.680412,0,0.055097,0.290722,0.539186,95.163287,137.977387,422.66117,151434,-151011.33883,2.178666,780.587629,-778.408963,58.676369,0.302456,13.882602,0.32,8,0.177515,30,0.822485,139,0.68,17,0.210526,0.32,0.253968,0.12029,0.571243,0.154997,0.273196,0.222891,0.777109,0.726804,0.276488,0.273196,0.271283,0.048868,0.525152,0.246783,0.260098,0.273196,0.015,0,0,0,0,0,91431,486327,84478,27.319588,20,?,?,?,?,?,47,15,15
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1166,195,50,145,0,25.641026,74.358974,0,0.021525,0.296923,0.544185,97.15656,139.193812,425.828891,154658,-154232.171109,2.183738,793.117949,-790.934211,48.342358,0.24791,11.352531,0.2,5,0.105882,18,0.894118,152,0.8,20,0.217391,0.2,0.208333,0.097552,0.544706,0.146042,0.25641,0.240178,0.759822,0.74359,0.253375,0.25641,0.254444,0.016763,0.508932,0.239738,0.233971,0.25641,0.021,0,0,0,0,0,96862,485914,84891,26.153846,20.410256,?,?,?,?,?,47,11,21
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.1816,1166,195,61,134,0,31.282051,68.717949,0,0.086012,0.27747,0.524287,90.885093,134.270259,424.090214,143918.491853,-143494.401639,2.174822,738.043548,-735.868726,70.150771,0.359748,16.541474,0.16,4,0.076471,13,0.923529,157,0.84,21,0.235294,0.16,0.190476,0.098992,0.541765,0.145339,0.312821,0.227961,0.772039,0.687179,0.306728,0.312821,0.30668,0.087019,0.537301,0.255315,0.275548,0.312821,0.021,0,0,0,0,0,98190,485914,84891,31.282051,20.615385,?,?,?,?,?,47,6,21
