@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.trees.RandomTree,weka.classifiers.trees.RandomForest,weka.classifiers.trees.REPTree,weka.classifiers.trees.LMT,weka.classifiers.rules.JRip,weka.classifiers.rules.OneR,weka.classifiers.rules.DecisionTable,weka.classifiers.lazy.IBk,weka.classifiers.lazy.KStar,weka.classifiers.functions.RBFClassifier,weka.classifiers.functions.SMO}
@attribute Key_Scheme_options {'-C 0.1 -M 10','-K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-I -1 -M 15 -W 0.0','-F 3 -N 2.0 -O 2 -S 1','-B 6','-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-B 40 -M a','-N 5 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,-9051119597407396024,1116839470751428698,-9216785998198681299,-1113212459618104943,-6589312996832147161,-3459427003147861443,2888557078165701326,-3080186098777067172,332458330800479083,-7847475556438394611,-6585883636378691736}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 66\nSize of the tree: 113\n','Number of leaves: 64\nSize of the tree: 109\n','Number of leaves: 47\nSize of the tree: 84\n','Number of leaves: 46\nSize of the tree: 82\n','Number of leaves: 40\nSize of the tree: 70\n','Number of leaves: 75\nSize of the tree: 131\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 73\nSize of the tree: 127\n','Number of leaves: 52\nSize of the tree: 94\n','Number of leaves: 53\nSize of the tree: 96\n','Number of leaves: 60\nSize of the tree: 101\n','Number of leaves: 43\nSize of the tree: 76\n','Number of leaves: 57\nSize of the tree: 104\n','Number of leaves: 49\nSize of the tree: 88\n','Number of leaves: 85\nSize of the tree: 142\n','Number of leaves: 48\nSize of the tree: 86\n','Number of leaves: 72\nSize of the tree: 125\n','Number of leaves: 63\nSize of the tree: 107\n','Number of leaves: 79\nSize of the tree: 139\n','Number of leaves: 81\nSize of the tree: 134\n','Number of leaves: 71\nSize of the tree: 123\n','Number of leaves: 54\nSize of the tree: 98\n','Number of leaves: 57\nSize of the tree: 95\n','Number of leaves: 59\nSize of the tree: 108\n','Number of leaves: 62\nSize of the tree: 114\n','Number of leaves: 89\nSize of the tree: 141\n','Number of leaves: 62\nSize of the tree: 105\n','Number of leaves: 55\nSize of the tree: 100\n','Number of leaves: 39\nSize of the tree: 68\n','Number of leaves: 67\nSize of the tree: 106\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 87\nSize of the tree: 137\n','Number of leaves: 68\nSize of the tree: 117\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1198,300,90,210,0,30,70,0,0.077801,0.28,0.52915,91.04965,134.928613,660.580234,225540,-224879.419766,2.201934,751.8,-749.598066,104.986242,0.349954,15.893034,0.292683,12,0.092664,24,0.907336,235,0.707317,29,0.333333,0.292683,0.311688,0.211427,0.600009,0.194228,0.3,0.22203,0.77797,0.7,0.289511,0.3,0.293262,0.077926,0.538985,0.252823,0.250858,0.3,0.01,0,0,0,0,0,1976,499125,128251,30,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1199,299,75,224,0,25.083612,74.916388,0,-0.01359,0.299666,0.547417,97.474727,139.644301,657.702014,240576,-239918.297986,2.199672,804.602007,-802.402334,61.236232,0.204803,9.310635,0.05,2,0.046332,12,0.953668,247,0.95,38,0.142857,0.05,0.074074,0.00591,0.501834,0.134233,0.250836,0.264657,0.735343,0.749164,0.214929,0.250836,0.223234,-0.016935,0.49309,0.230726,0.173087,0.250836,0,0,0,0,0,0,1843,499538,127838,25.083612,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1199,299,84,215,0,28.093645,71.906355,0,0.04887,0.287625,0.536307,93.585391,136.862929,657.203496,230910,-230252.796504,2.198005,772.274247,-770.076242,89.854545,0.300517,13.672256,0.175,7,0.104247,27,0.895753,232,0.825,33,0.205882,0.175,0.189189,0.075869,0.535376,0.146397,0.280936,0.232633,0.767367,0.719064,0.270822,0.280936,0.274203,0.049191,0.524152,0.242394,0.237634,0.280936,0,0,0,0,0,0,2041,499538,127838,28.093645,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1198,300,87,213,0,29,71,0,0.049743,0.284,0.532917,92.350359,135.888971,660.580234,228762,-228101.419766,2.201934,762.54,-760.338066,94.078688,0.313596,14.241826,0.121951,5,0.065637,17,0.934363,242,0.878049,36,0.227273,0.121951,0.15873,0.074204,0.528157,0.147716,0.29,0.241051,0.758949,0.71,0.274031,0.29,0.275127,0.051533,0.524475,0.24352,0.234835,0.29,0.016,0,0.015625,0,15.625,0,1947,499125,128251,29,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1198,300,77,223,0,25.666667,74.333333,0,0.005042,0.297333,0.545283,96.686057,139.042267,660.580234,239502,-238841.419766,2.201934,798.34,-796.138066,69.643975,0.232147,10.542849,0.097561,4,0.096525,25,0.903475,234,0.902439,37,0.137931,0.097561,0.114286,0.001204,0.500518,0.13679,0.256667,0.252816,0.747184,0.743333,0.243685,0.256667,0.242766,0.006611,0.501925,0.231986,0.203165,0.256667,0.016,0,0.015625,0,15.625,0,1927,499125,128251,25.666667,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1198,300,85,215,0,28.333333,71.666667,0,0.038576,0.286667,0.535413,93.281375,136.650255,659.159136,230910,-230250.840864,2.197197,769.7,-767.502803,87.397967,0.291327,13.259009,0.125,5,0.103846,27,0.896154,233,0.875,35,0.15625,0.125,0.138889,0.023295,0.510577,0.136198,0.283333,0.244011,0.755989,0.716667,?,0.283333,?,?,0.519661,0.241549,?,0.283333,0.015,0,0,0,0,0,2105,499125,128251,28.333333,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1199,299,91,208,0,30.434783,69.565217,0,0.06781,0.278261,0.527504,90.525007,134.589878,657.4377,223392,-222734.5623,2.198788,747.130435,-744.931646,105.794121,0.353826,16.091885,0.225,9,0.054054,14,0.945946,245,0.775,31,0.391304,0.225,0.285714,0.218384,0.585473,0.191722,0.304348,0.238614,0.761386,0.695652,0.284813,0.304348,0.289769,0.068032,0.532867,0.250773,0.246794,0.304348,0.016,0,0,0,0,0,1976,499538,127838,30.434783,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1199,299,76,223,0,25.41806,74.58194,0,-0.00075,0.298328,0.546194,97.014677,139.284622,658.360281,239502,-238843.639719,2.201874,801.010033,-798.80816,68.610898,0.229468,10.421482,0.170732,7,0.081395,21,0.918605,237,0.829268,34,0.25,0.170732,0.202899,0.105479,0.544668,0.156395,0.254181,0.258114,0.741886,0.745819,0.233815,0.254181,0.239627,-0.002001,0.498034,0.232225,0.201771,0.254181,0.016,0,0.015625,0,15.625,0,1969,499538,127838,25.41806,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1198,300,83,217,0,27.666667,72.333333,0,0.028489,0.289333,0.537897,94.111773,137.211744,660.081717,233058,-232397.918283,2.200272,776.86,-774.659728,83.829877,0.279433,12.699924,0.170732,7,0.07722,20,0.92278,239,0.829268,34,0.259259,0.170732,0.205882,0.112239,0.546756,0.157597,0.276667,0.248381,0.751619,0.723333,?,0.276667,?,?,0.514143,0.238762,?,0.276667,0.016,0,0.015625,0,15.625,0,2030,499125,128251,27.666667,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1198,300,91,209,0,30.333333,69.666667,0,0.076379,0.278667,0.527889,90.61608,134.606971,660.580234,224466,-223805.419766,2.201934,748.22,-746.018066,110.152288,0.367174,16.675081,0.365854,15,0.142857,37,0.857143,222,0.634146,26,0.288462,0.365854,0.322581,0.202354,0.611498,0.192201,0.303333,0.23058,0.76942,0.696667,0.306146,0.303333,0.290201,0.076927,0.536377,0.249896,0.259106,0.303333,0.006,0,0.015625,0,15.625,0,1964,499125,128251,30.333333,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1198,300,86,214,0,28.666667,71.333333,0,0.048931,0.285333,0.534166,92.783929,136.207586,660.580234,229836,-229175.419766,2.201934,766.12,-763.918066,92.724475,0.309082,14.036822,0.170732,7,0.111969,29,0.888031,230,0.829268,34,0.194444,0.170732,0.181818,0.062114,0.529381,0.146531,0.286667,0.239206,0.760794,0.713333,0.270081,0.286667,0.271587,0.048934,0.52373,0.242515,0.231138,0.286667,0.01,0,0,0,0,0,1993,499125,128251,28.666667,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1199,299,89,210,0,29.765886,70.234114,0,0.068135,0.280936,0.530034,91.39544,135.235397,657.4377,225540,-224882.5623,2.198788,754.314381,-752.115593,102.387798,0.342434,15.573764,0.275,11,0.135135,35,0.864865,224,0.725,29,0.23913,0.275,0.255814,0.131962,0.569932,0.162751,0.297659,0.231642,0.768358,0.702341,0.274088,0.297659,0.283051,0.062844,0.533008,0.247343,0.240206,0.297659,0.015,0,0.015625,0,15.625,0,2029,499538,127838,29.765886,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,20251029.2219,1199,299,82,217,0,27.424749,72.575251,0,0.025473,0.290301,0.538796,94.441954,137.470844,657.4377,233058,-232400.5623,2.198788,779.458194,-777.259406,85.497527,0.285945,13.004658,0.25,10,0.07722,20,0.92278,239,0.75,30,0.333333,0.25,0.285714,0.195766,0.58639,0.183668,0.274247,0.25393,0.74607,0.725753,?,0.274247,?,?,0.510159,0.238656,?,0.274247,0.016,0,0.015625,0,15.625,0,2017,499538,127838,27.424749,20,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,85,215,0,28.333333,71.666667,0,0.03573,0.300457,0.390898,97.715627,99.6941,660.315921,650.198113,10.117808,2.201053,2.167327,0.033726,63.542976,0.21181,9.623117,0.219512,9,0.069498,18,0.930502,241,0.780488,32,0.333333,0.219512,0.264706,0.180057,0.675252,0.265838,0.283333,0.252359,0.747641,0.716667,0.234307,0.283333,0.225892,0.025009,0.574639,0.276939,0.205924,0.283333,0.253,0,0.15625,0,156.25,0,19466,499125,128251,96,91.066667,?,?,?,16,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,109,191,0,36.333333,63.666667,0,0.139446,0.29223,0.38315,95.040031,97.718205,660.315921,614.988462,45.327459,2.201053,2.049962,0.151092,85.705937,0.285686,12.979535,0.390244,16,0.073359,19,0.926641,240,0.609756,25,0.457143,0.390244,0.421053,0.339068,0.764055,0.325216,0.363333,0.228919,0.771081,0.636667,0.328836,0.363333,0.333058,0.135844,0.642058,0.324364,0.288762,0.363333,0.333,0,0.125,0,125,0,20670,499125,128251,99.333333,90.533333,?,?,?,24,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,89,211,0,29.666667,70.333333,0,0.074413,0.297542,0.391984,96.754041,99.952516,660.580234,655.684754,4.89548,2.201934,2.185616,0.016318,73.998838,0.246663,11.202097,0.414634,17,0.131274,34,0.868726,225,0.585366,24,0.333333,0.414634,0.369565,0.259117,0.705481,0.284242,0.296667,0.225962,0.774038,0.703333,0.275535,0.296667,0.280904,0.064894,0.598651,0.288211,0.258346,0.296667,0.601,0,0.171875,0,171.875,0,29189,499125,128251,96.333333,89.533333,?,?,?,72,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1199,299,115,184,0,38.461538,61.538462,0,0.194188,0.288805,0.379521,93.94218,96.81461,657.702014,600.138776,57.563237,2.199672,2.007153,0.192519,102.653969,0.343324,15.607976,0.575,23,0.119691,31,0.880309,228,0.425,17,0.425926,0.575,0.489362,0.402908,0.798938,0.371574,0.384615,0.195416,0.804584,0.615385,?,0.384615,?,?,0.66659,0.343646,?,0.384615,0.395,0,0.078125,0,78.125,0,20691,499538,127838,99.331104,89.698997,?,?,?,25,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1199,299,90,209,0,30.100334,69.899666,0,0.043266,0.299829,0.389349,97.556196,99.359867,657.203496,643.992357,13.211139,2.198005,2.153821,0.044184,56.614432,0.189346,8.614445,0.2,8,0.057915,15,0.942085,244,0.8,32,0.347826,0.2,0.253968,0.181514,0.666216,0.282963,0.301003,0.262109,0.737891,0.698997,0.272821,0.301003,0.265301,0.043234,0.563195,0.274157,0.219954,0.301003,0.363,0,0.0625,0,62.5,0,22325,499538,127838,97.658863,93.444816,?,?,?,42,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,88,212,0,29.333333,70.666667,0,0.064637,0.298314,0.391746,97.004847,99.891809,660.580234,657.484322,3.095912,2.201934,2.191614,0.01032,74.221246,0.247404,11.235765,0.365854,15,0.123552,32,0.876448,227,0.634146,26,0.319149,0.365854,0.340909,0.228975,0.729071,0.288841,0.293333,0.232759,0.767241,0.706667,0.278407,0.293333,0.277976,0.059956,0.593651,0.299411,0.258886,0.293333,0.438,0,0.125,0,125,0,31479,499125,128251,97,91.2,?,?,?,92,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,92,208,0,30.666667,69.333333,0,0.08215,0.294546,0.387337,95.779747,98.767528,660.580234,633.291623,27.288611,2.201934,2.110972,0.090962,83.228735,0.277429,12.599338,0.390244,16,0.092664,24,0.907336,235,0.609756,25,0.4,0.390244,0.395062,0.300697,0.690413,0.285956,0.306667,0.231007,0.768993,0.693333,0.298599,0.306667,0.298391,0.07811,0.621664,0.303029,0.273953,0.306667,0.363,0,0.046875,0,46.875,0,21897,499125,128251,97.666667,90.266667,?,?,?,31,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,94,206,0,31.333333,68.666667,0,0.080768,0.296024,0.389244,96.326374,99.344469,659.159136,640.11694,19.042196,2.197197,2.133723,0.063474,79.333005,0.264443,12.035486,0.225,9,0.073077,19,0.926923,241,0.775,31,0.321429,0.225,0.264706,0.177532,0.767644,0.292651,0.313333,0.23533,0.76467,0.686667,?,0.313333,?,?,0.613273,0.30475,?,0.313333,0.349,0,0.09375,0,93.75,0,21055,499125,128251,99.666667,92.066667,?,?,?,26,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1199,299,104,195,0,34.782609,65.217391,0,0.130555,0.292733,0.384601,95.233136,98.128866,657.4377,621.440422,35.997278,2.198788,2.078396,0.120392,85.656975,0.286478,13.028911,0.325,13,0.135135,35,0.864865,224,0.675,27,0.270833,0.325,0.295455,0.176063,0.730743,0.269211,0.347826,0.219015,0.780985,0.652174,?,0.347826,?,?,0.644723,0.324096,?,0.347826,0.331,0,0.21875,0,218.75,0,23717,499538,127838,99.665552,93.578595,?,?,?,44,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1199,299,92,207,0,30.769231,69.230769,0,0.062483,0.297201,0.391002,96.648112,99.709127,658.360281,649.521535,8.838745,2.201874,2.172313,0.029561,72.333011,0.241916,10.986843,0.195122,8,0.065891,17,0.934109,241,0.804878,33,0.32,0.195122,0.242424,0.160591,0.659813,0.225702,0.307692,0.251178,0.748822,0.692308,0.365142,0.307692,0.292976,0.079304,0.598606,0.297755,0.264496,0.307692,0.409,0,0.25,0,250,0,23927,499538,127838,97.993311,90.702341,?,?,?,43,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,110,190,0,36.666667,63.333333,0,0.151988,0.294048,0.386086,95.645284,98.486437,660.081717,637.366647,22.71507,2.200272,2.124555,0.075717,82.972034,0.276573,12.569964,0.487805,20,0.100386,26,0.899614,233,0.512195,21,0.434783,0.487805,0.45977,0.36934,0.75605,0.35713,0.366667,0.223047,0.776953,0.633333,0.363135,0.366667,0.344414,0.151574,0.613721,0.318483,0.323193,0.366667,0.367,0,0.25,0,250,0,22817,499125,128251,98,90.666667,?,?,?,35,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,97,203,0,32.333333,67.666667,0,0.092697,0.296988,0.388035,96.573757,98.945502,660.580234,636.58735,23.992884,2.201934,2.121958,0.079976,71.824563,0.239415,10.872951,0.365854,15,0.088803,23,0.911197,236,0.634146,26,0.394737,0.365854,0.379747,0.286127,0.761795,0.31784,0.323333,0.23514,0.76486,0.676667,?,0.323333,?,?,0.592751,0.291928,?,0.323333,0.365,0,0.125,0,125,0,21861,499125,128251,98.333333,93.4,?,?,?,30,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1198,300,99,201,0,33,67,0,0.103586,0.292806,0.385734,95.213803,98.358853,660.580234,620.857384,39.722851,2.201934,2.069525,0.13241,92.808878,0.309363,14.0496,0.439024,18,0.100386,26,0.899614,233,0.560976,23,0.409091,0.439024,0.423529,0.3288,0.776533,0.335379,0.33,0.233889,0.766111,0.67,?,0.33,?,?,0.619496,0.308566,?,0.33,0.348,0,0.125,0,125,0,21384,499125,128251,98.666667,87.6,?,?,?,30,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1199,299,106,193,0,35.451505,64.548495,0,0.148601,0.298166,0.388944,97.000582,99.236959,657.4377,646.759826,10.677875,2.198788,2.163076,0.035712,71.647095,0.239622,10.897929,0.325,13,0.181467,47,0.818533,212,0.675,27,0.216667,0.325,0.26,0.121999,0.621477,0.211617,0.354515,0.20543,0.79457,0.645485,0.361768,0.354515,0.344255,0.155672,0.615652,0.316362,0.306905,0.354515,0.348,0,0.21875,0,218.75,0,26701,499538,127838,98.662207,93.043478,?,?,?,63,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20251029.2219,1199,299,91,208,0,30.434783,69.565217,0,0.037663,0.304455,0.392403,99.046751,100.119438,657.4377,659.294116,-1.856416,2.198788,2.204997,-0.006209,41.348609,0.13829,6.289358,0.175,7,0.065637,17,0.934363,242,0.825,33,0.291667,0.175,0.21875,0.137018,0.579247,0.19409,0.304348,0.269854,0.730146,0.695652,?,0.304348,?,?,0.537491,0.259773,?,0.304348,0.273,0,0.140625,0,140.625,0,20942,499538,127838,97.993311,94.381271,?,?,?,32,?
